Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio,Maintenance_Status
35.0021,0.84,100.0,556.28,2222.73,8053.17,0.02,0
10.0069,0.251,100.0,604.73,2318.92,8117.64,0.03,1
0.0004,0.0004,100.0,643.5,2388.08,8125.51,0.03,1
35.0074,0.84,100.0,555.32,2222.99,8073.82,0.02,0
25.007,0.62,60.0,536.79,1915.35,7871.33,0.02,0
0.0004,0.0002,100.0,643.14,2388.11,8121.83,0.03,0
42.0012,0.8415,100.0,549.67,2212.03,8095.16,0.02,0
20.0012,0.7006,100.0,607.77,2323.94,8051.3,0.02,0
42.007,0.84,100.0,549.59,2211.88,8080.72,0.02,0
0.0022,0.0,100.0,642.41,2388.09,8150.96,0.03,0
35.0042,0.8416,100.0,555.62,2223.13,8076.92,0.02,1
10.0019,0.2504,100.0,603.77,2318.96,8126.55,0.03,0
9.9993,0.25,100.0,605.89,2318.97,8131.91,0.03,1
20.0007,0.7003,100.0,606.95,2323.86,8063.68,0.02,0
24.9992,0.62,60.0,535.88,1915.27,7867.22,0.02,1
42.0028,0.84,100.0,550.02,2211.91,8086.82,0.02,0
0.0001,0.0,100.0,642.57,2388.0,8129.19,0.03,0
20.0077,0.7006,100.0,607.69,2324.03,8067.07,0.02,1
0.0024,0.0,100.0,643.17,2388.13,8125.87,0.03,0
0.0019,0.0,100.0,641.54,2387.95,8148.39,0.03,0
35.0042,0.84,100.0,555.45,2223.1,8074.12,0.02,0
10.0051,0.25,100.0,604.58,2318.94,8138.31,0.03,0
25.0056,0.621,60.0,536.69,1915.48,7875.43,0.02,1
0.0003,0.0002,100.0,642.03,2388.07,8134.27,0.03,1
42.0052,0.8401,100.0,549.6,2211.81,8075.22,0.02,0
0.0019,0.0004,100.0,642.14,2388.08,8136.84,0.03,0
25.0042,0.62,60.0,536.24,1915.58,7881.83,0.02,0
25.0074,0.62,60.0,536.78,1915.39,7876.28,0.02,0
25.0049,0.6211,60.0,536.85,1915.26,7877.74,0.02,0
35.0053,0.8405,100.0,555.45,2223.03,8072.06,0.02,0
0.002,0.0004,100.0,642.68,2388.0,8152.38,0.03,0
0.0014,0.0004,100.0,641.77,2387.97,8149.71,0.03,0
42.0068,0.84,100.0,549.03,2211.92,8077.66,0.02,0
20.0066,0.7,100.0,606.96,2323.92,8063.05,0.02,0
20.0016,0.7017,100.0,607.52,2323.95,8049.49,0.02,0
10.0034,0.2514,100.0,604.77,2318.9,8117.79,0.03,0
42.0049,0.8407,100.0,549.47,2211.93,8087.3,0.02,0
0.003,0.0009,100.0,642.53,2388.05,8145.34,0.03,1
0.0004,0.0015,100.0,642.03,2388.02,8144.01,0.03,0
42.0047,0.8414,100.0,548.86,2212.21,8101.13,0.02,0
20.0047,0.7005,100.0,606.86,2323.9,8055.57,0.02,0
42.0007,0.84,100.0,549.09,2212.17,8095.42,0.02,0
42.0047,0.84,100.0,549.47,2212.0,8087.39,0.02,1
34.9995,0.84,100.0,555.93,2222.87,8063.57,0.02,1
42.0049,0.84,100.0,549.15,2212.11,8092.81,0.02,0
20.005,0.7013,100.0,607.35,2323.97,8072.07,0.02,0
42.0055,0.8419,100.0,549.37,2212.04,8088.35,0.02,0
42.0034,0.8407,100.0,549.74,2211.86,8079.81,0.02,0
42.0009,0.8406,100.0,549.25,2212.12,8091.55,0.02,0
34.9989,0.8404,100.0,555.71,2223.17,8077.48,0.02,0
42.0016,0.84,100.0,549.53,2211.71,8071.64,0.02,0
42.0034,0.8409,100.0,549.42,2211.99,8086.6,0.02,1
10.0012,0.2516,100.0,605.13,2318.92,8133.52,0.03,0
42.0015,0.84,100.0,549.92,2211.73,8078.4,0.02,1
19.9999,0.7,100.0,607.48,2323.99,8070.09,0.02,1
19.9998,0.7,100.0,607.84,2323.93,8051.24,0.02,0
35.0039,0.8401,100.0,556.16,2223.04,8072.75,0.02,1
35.0022,0.84,100.0,555.02,2223.22,8080.46,0.02,0
0.0023,0.0,100.0,642.33,2388.06,8142.87,0.03,0
42.0033,0.84,100.0,549.3,2211.99,8089.66,0.02,0
42.0036,0.8407,100.0,549.06,2211.67,8071.95,0.02,0
25.0058,0.6205,60.0,536.93,1915.23,7874.53,0.02,0
24.9993,0.62,60.0,536.75,1915.28,7872.76,0.02,0
25.0036,0.6207,60.0,536.64,1915.41,7877.37,0.02,0
25.0073,0.62,60.0,537.36,1915.29,7874.15,0.02,0
42.0015,0.84,100.0,549.29,2211.75,8084.13,0.02,1
35.0047,0.8408,100.0,555.7,2222.81,8057.54,0.02,0
20.0007,0.7,100.0,607.0,2323.89,8053.76,0.02,0
42.005,0.8411,100.0,549.63,2212.0,8090.07,0.02,1
0.0003,0.0,100.0,642.95,2388.15,8122.76,0.03,0
0.002,0.0,100.0,642.73,2388.09,8150.86,0.03,1
10.0078,0.25,100.0,604.4,2318.84,8143.53,0.03,0
25.0001,0.6214,60.0,536.79,1915.51,7884.55,0.02,0
42.005,0.8417,100.0,549.35,2211.69,8076.48,0.02,0
19.9999,0.7,100.0,607.56,2323.99,8056.72,0.02,0
25.0034,0.62,60.0,536.88,1915.25,7865.88,0.02,0
0.0023,0.0,100.0,642.72,2388.1,8133.9,0.03,0
41.9984,0.84,100.0,549.92,2212.13,8097.21,0.02,0
42.001,0.8413,100.0,549.32,2212.04,8090.16,0.02,0
35.0012,0.8412,100.0,555.38,2222.95,8065.67,0.02,0
25.0023,0.62,60.0,537.02,1915.11,7863.25,0.02,1
0.0016,0.001,100.0,642.02,2388.04,8136.1,0.03,0
42.0077,0.84,100.0,549.87,2211.95,8085.19,0.02,0
34.9989,0.8412,100.0,555.63,2222.89,8067.78,0.02,0
25.0053,0.6202,60.0,537.33,1915.41,7876.92,0.02,1
42.0055,0.84,100.0,550.11,2211.98,8091.46,0.02,0
10.0018,0.2504,100.0,604.92,2318.83,8130.64,0.03,0
0.0029,0.0,100.0,642.59,2388.12,8132.3,0.03,0
0.0015,0.0017,100.0,642.64,2388.16,8123.59,0.03,0
42.0003,0.84,100.0,549.72,2211.85,8084.14,0.02,0
0.002,0.0,100.0,642.15,2388.06,8136.78,0.03,0
10.0035,0.25,100.0,604.64,2319.0,8128.9,0.03,1
35.0056,0.8406,100.0,555.14,2223.12,8080.13,0.02,0
20.0056,0.7,100.0,607.32,2323.87,8059.41,0.02,0
42.0034,0.84,100.0,549.23,2212.09,8094.49,0.02,0
24.9993,0.6202,60.0,536.86,1915.09,7868.25,0.02,1
42.004,0.841,100.0,549.78,2211.58,8070.98,0.02,0
10.0004,0.25,100.0,604.41,2318.9,8136.23,0.03,0
42.003,0.84,100.0,549.31,2211.98,8086.59,0.02,0
42.0056,0.84,100.0,549.08,2212.26,8102.07,0.02,0
42.004,0.84,100.0,549.38,2211.97,8083.22,0.02,0
0.0004,0.0004,100.0,642.61,2388.14,8129.23,0.03,1
35.0045,0.8407,100.0,555.82,2223.05,8073.4,0.02,0
20.0065,0.7,100.0,607.67,2324.06,8078.68,0.02,1
19.9999,0.7005,100.0,606.9,2323.96,8060.54,0.02,0
25.0022,0.62,60.0,536.9,1915.47,7882.92,0.02,0
42.0029,0.84,100.0,549.3,2211.81,8082.09,0.02,0
10.0035,0.25,100.0,604.94,2318.92,8135.66,0.03,0
35.0033,0.8417,100.0,555.4,2223.16,8076.58,0.02,1
25.004,0.6207,60.0,536.62,1915.24,7869.86,0.02,1
20.0016,0.7,100.0,606.78,2323.93,8063.96,0.02,0
41.9994,0.84,100.0,549.15,2211.79,8078.92,0.02,0
42.0048,0.84,100.0,549.03,2212.16,8095.65,0.02,0
19.9999,0.7003,100.0,607.01,2324.05,8063.84,0.02,1
35.0026,0.8407,100.0,555.83,2223.44,8089.68,0.02,0
20.0007,0.7,100.0,607.29,2323.9,8053.48,0.02,0
10.0053,0.25,100.0,604.61,2318.84,8136.47,0.03,0
42.0043,0.84,100.0,549.3,2211.9,8084.49,0.02,0
41.9984,0.84,100.0,549.74,2211.84,8082.48,0.02,0
0.0011,0.0,100.0,642.63,2387.99,8151.67,0.03,0
42.0002,0.8401,100.0,549.37,2211.97,8088.5,0.02,0
42.0032,0.84,100.0,549.6,2212.12,8094.63,0.02,0
41.9981,0.841,100.0,550.01,2211.65,8072.19,0.02,0
41.9986,0.84,100.0,549.7,2211.89,8078.18,0.02,1
0.0026,0.0018,100.0,642.84,2388.09,8132.56,0.03,1
42.0064,0.84,100.0,549.36,2212.45,8115.33,0.02,1
0.0016,0.0,100.0,642.34,2388.03,8128.85,0.03,0
10.0065,0.2517,100.0,604.43,2318.87,8124.3,0.03,0
41.9984,0.841,100.0,549.65,2212.0,8089.8,0.02,0
0.0007,0.0014,100.0,642.19,2388.03,8143.68,0.03,0
41.9998,0.84,100.0,549.51,2211.95,8086.82,0.02,0
20.0063,0.7016,100.0,607.41,2324.1,8066.63,0.02,0
25.0027,0.62,60.0,536.65,1915.3,7869.06,0.02,0
35.007,0.8407,100.0,555.19,2222.9,8061.33,0.02,0
20.0023,0.7,100.0,607.79,2324.0,8050.47,0.02,1
0.002,0.0006,100.0,642.71,2388.19,8130.29,0.03,0
0.0003,0.0,100.0,642.71,2388.03,8151.99,0.03,1
42.0031,0.842,100.0,549.25,2212.08,8091.73,0.02,0
9.9982,0.2502,100.0,605.14,2318.98,8119.81,0.03,0
25.001,0.6205,60.0,536.54,1915.13,7863.56,0.02,1
10.0053,0.25,100.0,604.77,2319.0,8128.95,0.03,0
9.9998,0.2511,100.0,605.1,2318.91,8116.17,0.03,0
19.9989,0.7009,100.0,607.76,2323.99,8063.87,0.02,1
42.0004,0.8407,100.0,549.53,2211.77,8080.2,0.02,1
42.004,0.84,100.0,549.39,2211.94,8087.02,0.02,1
10.007,0.2517,100.0,604.7,2319.05,8117.44,0.03,1
35.0032,0.8408,100.0,555.73,2223.1,8075.36,0.02,0
42.0014,0.84,100.0,549.77,2211.85,8083.73,0.02,1
25.0002,0.622,60.0,536.46,1915.18,7865.56,0.02,0
25.0044,0.62,60.0,537.18,1915.37,7865.76,0.02,1
0.0028,0.002,100.0,642.69,2388.11,8141.57,0.03,1
24.9999,0.62,60.0,536.78,1915.35,7873.6,0.02,0
0.0005,0.0019,100.0,643.13,2388.17,8133.44,0.03,1
9.9986,0.2506,100.0,605.07,2318.95,8124.07,0.03,0
41.9997,0.84,100.0,549.46,2211.98,8086.81,0.02,0
10.0071,0.2508,100.0,605.06,2319.0,8131.29,0.03,0
9.9994,0.2504,100.0,604.41,2318.91,8142.96,0.03,1
0.0008,0.0002,100.0,642.71,2388.01,8132.26,0.03,0
10.0058,0.2503,100.0,604.51,2318.89,8150.25,0.03,1
0.0002,0.0,100.0,642.31,2388.08,8137.13,0.03,0
19.999,0.7,100.0,606.86,2323.96,8059.97,0.02,0
0.0015,0.0014,100.0,642.59,2388.0,8136.31,0.03,0
10.0023,0.25,100.0,603.91,2318.9,8128.13,0.03,0
9.9987,0.25,100.0,604.91,2318.85,8132.85,0.03,0
25.0063,0.62,60.0,536.81,1915.39,7873.21,0.02,0
42.0069,0.841,100.0,549.74,2211.84,8081.25,0.02,0
10.0058,0.25,100.0,605.17,2319.05,8118.35,0.03,1
0.003,0.0017,100.0,642.1,2388.0,8144.93,0.03,0
25.0013,0.62,60.0,536.48,1915.47,7874.25,0.02,0
25.0022,0.62,60.0,536.68,1915.32,7877.23,0.02,0
10.0039,0.2508,100.0,604.53,2318.8,8139.45,0.03,0
0.0001,0.0009,100.0,642.39,2388.05,8137.63,0.03,0
10.0059,0.2503,100.0,604.8,2318.97,8118.83,0.03,0
42.0048,0.8406,100.0,549.94,2211.77,8076.43,0.02,0
20.0013,0.7,100.0,607.4,2323.94,8059.86,0.02,0
34.9982,0.84,100.0,555.44,2223.09,8075.58,0.02,0
24.9994,0.6206,60.0,536.4,1915.28,7870.87,0.02,1
42.0041,0.8411,100.0,550.0,2211.9,8087.02,0.02,1
0.0025,0.0,100.0,642.35,2388.06,8143.9,0.03,0
42.0019,0.84,100.0,549.78,2211.78,8081.27,0.02,0
41.9983,0.84,100.0,549.62,2211.84,8081.75,0.02,1
0.0014,0.0,100.0,642.79,2388.12,8160.85,0.03,1
20.006,0.7,100.0,606.77,2323.96,8048.75,0.02,0
42.0026,0.8404,100.0,549.32,2212.08,8088.61,0.02,0
25.0057,0.62,60.0,536.66,1915.2,7871.53,0.02,0
10.0073,0.2515,100.0,604.21,2318.86,8134.28,0.03,1
42.0074,0.8406,100.0,549.77,2211.92,8085.38,0.02,0
35.0017,0.84,100.0,555.36,2222.85,8064.83,0.02,0
25.0079,0.62,60.0,537.19,1915.38,7872.65,0.02,1
42.0077,0.8411,100.0,549.31,2211.91,8088.37,0.02,0
24.9981,0.62,60.0,536.53,1915.24,7865.41,0.02,0
42.0047,0.84,100.0,549.28,2211.63,8074.35,0.02,0
20.0019,0.7,100.0,607.24,2323.94,8063.99,0.02,0
25.0043,0.6201,60.0,536.58,1915.2,7864.24,0.02,0
24.9999,0.6219,60.0,537.03,1915.31,7873.67,0.02,0
0.0014,0.0017,100.0,642.67,2388.11,8138.72,0.03,0
24.9987,0.62,60.0,536.71,1915.5,7883.91,0.02,0
25.0008,0.621,60.0,536.57,1915.35,7873.83,0.02,1
19.9988,0.701,100.0,607.48,2323.94,8068.69,0.02,0
42.0024,0.84,100.0,550.32,2211.66,8074.73,0.02,1
41.9983,0.84,100.0,549.43,2212.09,8093.14,0.02,0
0.0026,0.0,100.0,642.61,2388.11,8135.07,0.03,0
42.0071,0.84,100.0,549.79,2211.86,8087.55,0.02,1
42.0054,0.84,100.0,549.7,2212.17,8096.41,0.02,0
25.0052,0.62,60.0,536.49,1915.41,7878.87,0.02,0
10.0027,0.2509,100.0,605.08,2318.94,8149.53,0.03,1
41.9989,0.84,100.0,549.42,2211.78,8077.28,0.02,0
42.0004,0.8413,100.0,549.74,2211.96,8088.51,0.02,0
0.0012,0.0,100.0,642.37,2388.07,8149.65,0.03,1
25.0005,0.62,60.0,536.56,1915.28,7873.59,0.02,0
10.0057,0.251,100.0,603.99,2318.85,8126.83,0.03,0
42.0046,0.8402,100.0,549.63,2211.95,8089.3,0.02,1
20.0054,0.7,100.0,607.64,2323.98,8064.86,0.02,0
41.9996,0.8417,100.0,549.72,2211.81,8074.36,0.02,0
20.0012,0.7,100.0,607.5,2323.91,8056.52,0.02,1
20.0008,0.7,100.0,607.55,2323.97,8063.82,0.02,0
42.0069,0.8411,100.0,550.13,2211.86,8084.87,0.02,1
35.0069,0.8403,100.0,555.33,2223.09,8078.08,0.02,0
35.0079,0.84,100.0,555.54,2223.05,8075.86,0.02,0
20.0001,0.7,100.0,606.94,2324.12,8082.81,0.02,1
42.0051,0.84,100.0,549.74,2212.0,8094.17,0.02,0
42.0028,0.8404,100.0,549.35,2211.79,8078.05,0.02,1
20.0071,0.7009,100.0,607.07,2323.92,8065.95,0.02,0
42.0009,0.8407,100.0,549.65,2211.8,8076.61,0.02,0
9.9999,0.2509,100.0,604.87,2318.9,8124.76,0.03,0
42.0064,0.841,100.0,549.05,2211.98,8089.72,0.02,0
0.0016,0.0018,100.0,642.57,2388.0,8144.6,0.03,0
20.0061,0.7011,100.0,606.97,2323.91,8067.56,0.02,0
20.0034,0.7,100.0,607.13,2323.92,8051.35,0.02,0
20.0052,0.7,100.0,607.27,2323.94,8058.88,0.02,0
42.0002,0.8408,100.0,549.02,2211.86,8080.47,0.02,0
10.0017,0.2519,100.0,605.05,2318.98,8127.85,0.03,1
0.0024,0.0,100.0,642.47,2388.09,8151.93,0.03,1
20.0023,0.7,100.0,607.56,2324.05,8064.87,0.02,0
42.0021,0.8414,100.0,549.71,2211.9,8083.4,0.02,1
10.0023,0.25,100.0,605.22,2318.98,8124.78,0.03,1
0.0018,0.0,100.0,642.6,2388.1,8130.25,0.03,0
42.0071,0.84,100.0,550.01,2211.91,8081.0,0.02,0
25.0054,0.62,60.0,536.75,1915.5,7883.35,0.02,0
42.007,0.84,100.0,549.81,2211.75,8081.98,0.02,0
42.0009,0.84,100.0,549.63,2211.8,8074.68,0.02,0
42.0004,0.84,100.0,549.93,2211.77,8081.4,0.02,1
20.0028,0.7,100.0,607.3,2323.98,8073.22,0.02,1
20.0079,0.7014,100.0,607.15,2323.93,8063.14,0.02,0
20.0069,0.7003,100.0,607.69,2323.98,8051.31,0.02,1
20.0045,0.7,100.0,606.92,2324.03,8067.5,0.02,0
10.0063,0.25,100.0,604.72,2318.95,8114.81,0.03,0
42.0055,0.84,100.0,549.6,2211.89,8084.79,0.02,0
24.9994,0.6216,60.0,536.48,1915.19,7869.16,0.02,0
25.0043,0.62,60.0,536.79,1915.33,7872.6,0.02,1
0.0004,0.0,100.0,642.32,2388.07,8135.22,0.03,0
41.9983,0.84,100.0,549.65,2211.59,8069.87,0.02,1
35.0007,0.84,100.0,555.67,2223.06,8072.73,0.02,1
0.0025,0.0018,100.0,642.7,2388.02,8139.67,0.03,0
25.003,0.6207,60.0,536.73,1915.33,7869.11,0.02,0
19.9988,0.7011,100.0,607.25,2323.98,8062.73,0.02,1
35.0075,0.842,100.0,555.84,2223.3,8091.2,0.02,1
25.0055,0.62,60.0,536.58,1915.59,7879.74,0.02,1
42.0023,0.8412,100.0,549.53,2212.14,8098.72,0.02,0
0.001,0.0,100.0,642.5,2388.09,8122.74,0.03,1
20.0045,0.701,100.0,607.58,2323.97,8050.3,0.03,1
10.0062,0.25,100.0,604.8,2319.01,8123.26,0.03,0
10.0008,0.25,100.0,604.64,2319.02,8131.0,0.03,1
35.0011,0.842,100.0,555.59,2223.14,8080.66,0.02,0
42.0072,0.8405,100.0,549.47,2212.05,8097.82,0.02,1
35.0047,0.8418,100.0,555.39,2222.79,8063.16,0.02,0
42.0042,0.8414,100.0,549.89,2212.0,8091.81,0.02,0
10.004,0.25,100.0,605.23,2318.96,8147.09,0.03,0
0.0016,0.0,100.0,642.8,2388.11,8129.0,0.03,0
42.004,0.8409,100.0,549.11,2212.02,8088.55,0.02,0
9.9996,0.25,100.0,604.57,2318.94,8135.45,0.03,0
0.001,0.0013,100.0,642.34,2388.01,8141.23,0.03,0
20.0027,0.7,100.0,607.1,2323.99,8068.69,0.02,0
25.0049,0.6212,60.0,536.66,1915.2,7868.21,0.02,0
0.0014,0.0007,100.0,643.07,2388.15,8138.75,0.03,1
20.0052,0.7013,100.0,607.0,2324.04,8062.66,0.02,1
25.0011,0.621,60.0,536.3,1915.38,7880.62,0.02,0
25.0042,0.6214,60.0,536.57,1915.37,7874.56,0.02,0
42.008,0.84,100.0,549.75,2211.8,8081.08,0.02,0
0.0014,0.0,100.0,642.44,2388.13,8141.74,0.03,0
42.0065,0.8417,100.0,549.67,2211.79,8085.97,0.02,0
9.9998,0.25,100.0,605.34,2318.97,8130.91,0.03,1
10.003,0.25,100.0,604.51,2318.88,8142.08,0.03,0
24.9983,0.6213,60.0,536.68,1915.37,7873.05,0.02,0
9.9985,0.2503,100.0,604.67,2318.86,8124.17,0.03,0
0.0009,0.0002,100.0,642.87,2388.01,8141.06,0.03,0
42.0037,0.84,100.0,549.7,2211.72,8076.55,0.02,1
42.0026,0.84,100.0,548.99,2212.0,8087.1,0.02,0
20.0021,0.7,100.0,607.29,2323.85,8052.0,0.02,0
34.999,0.84,100.0,555.69,2222.95,8071.65,0.02,1
42.0064,0.842,100.0,549.64,2211.94,8098.06,0.02,1
42.0068,0.84,100.0,549.15,2212.09,8092.63,0.02,0
20.0024,0.7019,100.0,607.31,2323.9,8051.25,0.02,1
9.9996,0.25,100.0,604.66,2318.9,8141.63,0.03,1
10.0068,0.25,100.0,603.96,2318.92,8131.38,0.03,0
42.0047,0.84,100.0,549.53,2212.1,8096.28,0.02,0
0.0017,0.0,100.0,642.82,2388.14,8134.92,0.03,0
9.999,0.25,100.0,604.35,2319.02,8127.18,0.03,1
42.0033,0.8403,100.0,549.82,2211.82,8075.33,0.02,1
0.0029,0.0,100.0,643.45,2388.17,8146.23,0.03,1
0.0003,0.0015,100.0,642.56,2388.1,8134.09,0.03,0
10.0063,0.2504,100.0,604.85,2318.92,8121.63,0.03,0
41.9984,0.84,100.0,550.25,2211.86,8078.64,0.02,1
20.0051,0.702,100.0,606.88,2323.97,8070.25,0.02,0
25.0063,0.62,60.0,536.28,1915.47,7879.77,0.02,0
20.0,0.7,100.0,607.73,2323.92,8052.31,0.02,2
35.0065,0.8404,100.0,555.17,2223.04,8070.34,0.02,0
25.0079,0.62,60.0,537.24,1915.43,7879.53,0.02,0
0.0029,0.0001,100.0,642.01,2388.06,8132.68,0.03,0
20.0005,0.7,100.0,607.19,2323.97,8077.91,0.02,0
41.9988,0.84,100.0,549.18,2212.12,8095.5,0.02,0
24.9988,0.6219,60.0,536.09,1915.34,7875.03,0.02,0
35.0048,0.84,100.0,555.77,2222.91,8069.03,0.02,1
42.0022,0.84,100.0,549.89,2212.08,8096.39,0.02,1
0.0004,0.0,100.0,642.18,2388.03,8146.8,0.03,1
35.0018,0.8419,100.0,554.87,2223.13,8077.77,0.02,0
35.0046,0.84,100.0,555.61,2222.94,8066.86,0.02,0
42.0075,0.84,100.0,549.32,2211.95,8085.19,0.02,0
42.0013,0.8406,100.0,549.54,2211.88,8083.67,0.02,0
42.0016,0.8405,100.0,549.6,2211.98,8084.88,0.02,0
0.0006,0.0,100.0,642.21,2388.03,8151.41,0.03,1
25.0056,0.6205,60.0,536.94,1915.37,7877.25,0.02,0
20.002,0.7005,100.0,606.68,2324.03,8066.6,0.02,0
42.001,0.84,100.0,549.54,2211.6,8073.13,0.02,0
25.0074,0.621,60.0,536.74,1915.3,7874.75,0.02,0
25.0026,0.6207,60.0,536.44,1915.42,7879.75,0.02,1
0.0026,0.0014,100.0,642.21,2388.01,8151.42,0.03,1
0.0013,0.0,100.0,642.68,2388.06,8143.1,0.03,0
35.0044,0.8411,100.0,555.59,2222.95,8068.3,0.02,1
42.001,0.8404,100.0,549.32,2211.76,8078.77,0.02,1
42.0014,0.8414,100.0,548.95,2212.12,8093.48,0.02,0
25.001,0.6208,60.0,536.51,1915.35,7871.8,0.02,0
0.0018,0.0,100.0,642.67,2388.13,8121.31,0.03,1
19.9983,0.7016,100.0,607.66,2324.0,8061.43,0.02,1
42.0072,0.84,100.0,550.0,2212.04,8091.43,0.02,1
42.0011,0.8402,100.0,549.28,2211.68,8075.51,0.02,0
20.0047,0.7008,100.0,607.25,2323.91,8064.02,0.02,0
41.999,0.8406,100.0,549.08,2212.15,8105.86,0.02,0
20.0044,0.7013,100.0,607.04,2324.02,8075.12,0.02,0
35.0078,0.842,100.0,555.9,2223.02,8064.3,0.02,1
10.0045,0.2515,100.0,604.92,2318.95,8136.08,0.03,1
0.0005,0.0,100.0,642.48,2388.06,8139.49,0.03,0
24.9982,0.6213,60.0,537.33,1915.36,7867.13,0.02,0
24.9993,0.62,60.0,536.22,1915.48,7877.99,0.02,0
20.0031,0.7002,100.0,607.25,2323.96,8060.65,0.02,0
42.0013,0.84,100.0,549.87,2211.67,8073.45,0.02,0
0.0018,0.0,100.0,641.66,2388.01,8170.6,0.03,0
10.0044,0.25,100.0,604.77,2318.98,8117.24,0.03,0
35.0023,0.8403,100.0,555.89,2223.07,8072.3,0.02,1
42.0063,0.8406,100.0,549.32,2211.99,8089.41,0.02,1
42.0013,0.84,100.0,549.8,2211.72,8074.32,0.02,1
42.0028,0.84,100.0,549.65,2211.75,8070.7,0.02,0
25.0042,0.6214,60.0,536.66,1915.16,7862.18,0.02,0
20.0044,0.7,100.0,608.08,2324.07,8064.05,0.03,1
42.0067,0.84,100.0,550.35,2212.01,8091.67,0.02,1
20.0051,0.7,100.0,607.5,2323.99,8064.28,0.02,0
0.0012,0.0,100.0,642.88,2388.17,8122.62,0.03,0
41.9995,0.84,100.0,549.17,2212.12,8094.22,0.02,0
19.9993,0.7,100.0,607.71,2323.95,8049.86,0.03,0
20.0032,0.7,100.0,607.41,2323.97,8056.31,0.02,0
25.0069,0.6213,60.0,536.32,1915.21,7869.42,0.02,0
25.0012,0.6213,60.0,535.97,1915.53,7881.1,0.02,0
10.0009,0.25,100.0,604.65,2318.93,8133.15,0.03,0
0.0012,0.0,100.0,642.12,2388.02,8153.22,0.03,0
42.0042,0.84,100.0,549.69,2212.01,8093.44,0.02,1
9.999,0.25,100.0,604.19,2319.0,8113.53,0.03,0
10.0029,0.2518,100.0,604.81,2318.97,8128.82,0.03,0
25.0008,0.62,60.0,536.34,1915.45,7875.12,0.02,0
35.0073,0.8408,100.0,555.83,2223.28,8082.63,0.02,0
41.9981,0.8419,100.0,549.3,2211.83,8084.56,0.02,0
34.9981,0.8406,100.0,555.86,2223.03,8072.65,0.02,0
0.0016,0.0004,100.0,642.1,2388.05,8140.57,0.03,0
35.0069,0.8416,100.0,554.76,2223.1,8071.3,0.02,0
42.0036,0.8418,100.0,550.22,2211.98,8090.51,0.02,0
25.0012,0.62,60.0,536.81,1915.27,7875.94,0.02,1
35.0046,0.84,100.0,555.15,2222.98,8069.22,0.02,0
35.0032,0.8406,100.0,555.26,2223.2,8083.87,0.02,0
35.0018,0.8402,100.0,555.12,2223.07,8077.67,0.02,0
10.0006,0.25,100.0,604.55,2318.81,8137.9,0.03,0
0.0026,0.0,100.0,642.57,2388.12,8128.38,0.03,0
20.0004,0.7,100.0,607.61,2323.94,8055.51,0.02,1
10.0061,0.2505,100.0,604.38,2318.87,8134.57,0.03,0
10.0023,0.2507,100.0,604.16,2318.81,8142.82,0.03,0
10.0039,0.25,100.0,605.23,2318.92,8131.16,0.03,1
35.0036,0.84,100.0,555.38,2223.03,8072.43,0.02,0
0.0003,0.0009,100.0,641.81,2388.06,8130.34,0.03,0
35.0045,0.84,100.0,555.4,2223.14,8075.39,0.02,0
35.0033,0.84,100.0,556.01,2222.78,8051.3,0.02,0
19.9985,0.7,100.0,607.65,2324.13,8075.29,0.02,1
10.0028,0.2504,100.0,604.81,2318.88,8137.77,0.03,0
9.9991,0.25,100.0,604.83,2318.95,8149.6,0.03,1
25.001,0.62,60.0,536.83,1915.24,7862.38,0.02,0
9.9989,0.2502,100.0,604.55,2318.89,8133.69,0.03,0
20.0033,0.7,100.0,607.21,2323.93,8060.85,0.02,1
9.9988,0.2501,100.0,604.53,2318.87,8133.77,0.03,0
20.0027,0.7019,100.0,608.1,2324.05,8059.65,0.03,1
42.0004,0.84,100.0,550.42,2211.97,8084.33,0.02,1
0.0015,0.0005,100.0,642.71,2388.17,8144.85,0.03,1
9.9981,0.25,100.0,604.59,2318.89,8124.76,0.03,0
34.9997,0.84,100.0,555.86,2223.04,8074.62,0.02,0
42.0058,0.8401,100.0,549.96,2212.1,8100.7,0.02,0
20.0038,0.7,100.0,607.62,2324.04,8055.71,0.02,1
25.0016,0.62,60.0,536.7,1915.29,7868.65,0.02,0
25.0025,0.62,60.0,536.76,1915.46,7884.69,0.02,1
20.0002,0.7,100.0,607.9,2323.98,8049.67,0.02,1
0.0012,0.0002,100.0,641.77,2388.1,8133.12,0.03,0
42.0037,0.8416,100.0,550.07,2211.9,8080.73,0.02,0
35.0078,0.84,100.0,556.1,2222.94,8067.5,0.02,0
10.008,0.25,100.0,604.8,2318.95,8128.16,0.03,1
25.0065,0.62,60.0,537.4,1915.16,7862.67,0.02,1
35.0002,0.84,100.0,555.04,2222.95,8074.11,0.02,0
10.0019,0.2502,100.0,604.81,2318.86,8124.09,0.03,0
42.0003,0.84,100.0,549.61,2212.1,8096.25,0.02,0
20.0027,0.7,100.0,607.63,2324.03,8070.32,0.02,1
0.0025,0.0002,100.0,642.71,2388.09,8140.82,0.03,0
10.0005,0.25,100.0,605.13,2319.0,8120.57,0.03,1
10.002,0.25,100.0,604.43,2318.89,8122.62,0.03,0
20.0005,0.7,100.0,607.98,2323.92,8052.94,0.02,0
