Setting_1,Setting_2,Setting_3,LPC_outlet_temperature,Physical_fan_speed,Corrected_core_speed,Burner_fuel_air_ratio,Maintenance_Status
20.005,0.7,100.0,608.14,2324.13,8063.77,0.03,3
35.001,0.8401,100.0,556.05,2223.05,8069.32,0.02,1
0.0005,0.001,100.0,643.66,2388.24,8131.15,0.03,3
42.002,0.8414,100.0,549.5,2212.23,8104.76,0.02,1
42.0046,0.8414,100.0,550.51,2212.65,8124.34,0.02,1
19.999,0.701,100.0,608.08,2324.06,8066.04,0.02,2
10.0058,0.25,100.0,605.61,2319.12,8122.24,0.03,3
42.0051,0.8416,100.0,549.72,2211.77,8081.62,0.02,1
0.0023,0.0,100.0,642.31,2388.08,8157.16,0.03,0
42.0067,0.8414,100.0,550.17,2212.02,8094.21,0.02,1
42.0068,0.84,100.0,550.41,2212.85,8142.9,0.02,3
0.0028,0.0,100.0,643.27,2388.16,8125.73,0.03,2
42.0065,0.8404,100.0,550.34,2212.0,8089.04,0.02,0
0.0004,0.0,100.0,643.64,2388.3,8130.12,0.03,3
25.0065,0.62,60.0,537.06,1915.2,7871.91,0.02,3
0.0026,0.0,100.0,642.53,2388.03,8153.44,0.03,1
42.0031,0.84,100.0,549.59,2211.65,8072.83,0.02,1
42.0063,0.8408,100.0,549.84,2212.16,8095.44,0.02,1
25.0061,0.62,60.0,537.81,1915.19,7871.04,0.02,3
0.002,0.0001,100.0,642.54,2388.17,8150.24,0.03,2
24.9982,0.6205,60.0,536.88,1915.26,7874.02,0.02,1
42.004,0.8419,100.0,550.68,2211.52,8068.17,0.02,3
35.006,0.84,100.0,556.86,2222.88,8060.49,0.02,3
0.0017,0.0,100.0,642.86,2388.09,8141.31,0.03,1
10.001,0.25,100.0,605.43,2319.1,8159.33,0.03,3
42.0062,0.8406,100.0,549.45,2211.83,8082.65,0.02,1
10.0018,0.25,100.0,605.03,2318.98,8138.49,0.03,1
10.0001,0.252,100.0,605.16,2318.96,8127.65,0.03,1
34.9981,0.84,100.0,556.07,2223.17,8074.18,0.02,3
25.0009,0.6213,60.0,537.4,1915.4,7875.32,0.02,1
42.001,0.84,100.0,550.27,2211.91,8088.56,0.02,1
35.0017,0.8405,100.0,556.51,2222.94,8064.25,0.02,1
9.999,0.2517,100.0,606.3,2319.13,8234.41,0.03,3
10.0066,0.25,100.0,605.89,2319.2,8117.64,0.03,3
25.0001,0.62,60.0,537.42,1915.0,7860.89,0.02,3
42.0021,0.8406,100.0,550.42,2212.8,8138.85,0.02,3
42.0054,0.84,100.0,549.81,2212.45,8115.88,0.02,2
20.0038,0.7006,100.0,607.69,2324.05,8075.33,0.02,1
25.0011,0.62,60.0,536.39,1915.5,7888.34,0.02,1
0.002,0.0002,100.0,642.25,2388.08,8131.67,0.03,1
0.0012,0.0,100.0,643.01,2388.17,8141.29,0.03,2
10.0036,0.2501,100.0,604.81,2318.94,8146.49,0.03,0
42.0047,0.8404,100.0,550.09,2211.66,8078.33,0.02,1
0.0015,0.0014,100.0,643.64,2388.16,8174.31,0.03,3
24.9992,0.6213,60.0,537.1,1916.51,7929.63,0.02,3
42.0071,0.84,100.0,549.73,2211.77,8077.15,0.02,1
24.9983,0.6211,60.0,538.05,1916.39,7927.72,0.02,3
42.0009,0.84,100.0,549.71,2212.06,8094.46,0.02,1
35.0075,0.84,100.0,556.51,2223.48,8100.54,0.02,2
42.0023,0.8417,100.0,549.68,2211.82,8082.58,0.02,2
34.9998,0.8413,100.0,556.58,2223.0,8064.45,0.02,2
0.0017,0.0001,100.0,642.24,2388.09,8153.86,0.03,2
42.0065,0.84,100.0,549.69,2211.89,8081.49,0.02,1
34.9984,0.84,100.0,556.5,2223.12,8076.81,0.02,2
0.0015,0.0,100.0,642.7,2388.09,8157.31,0.03,0
42.0056,0.8405,100.0,549.62,2212.1,8097.26,0.02,0
25.0047,0.62,60.0,536.94,1915.86,7895.87,0.02,1
42.0049,0.84,100.0,550.38,2211.65,8074.96,0.02,2
24.9994,0.62,60.0,537.01,1915.44,7884.01,0.02,0
19.9983,0.7013,100.0,608.63,2324.07,8058.49,0.03,3
35.0021,0.8407,100.0,556.37,2223.12,8079.6,0.02,1
10.0008,0.2503,100.0,605.84,2319.1,8126.42,0.03,3
42.0022,0.84,100.0,549.75,2211.71,8070.84,0.02,1
10.0071,0.25,100.0,605.03,2318.92,8137.01,0.03,1
9.9981,0.2511,100.0,604.81,2318.93,8132.06,0.03,1
25.0002,0.6204,60.0,536.73,1915.51,7885.1,0.02,1
25.0011,0.6213,60.0,537.15,1915.66,7892.2,0.02,2
35.0015,0.8401,100.0,555.8,2223.16,8078.3,0.02,1
25.003,0.62,60.0,536.92,1915.38,7882.4,0.02,2
10.0028,0.2503,100.0,605.37,2319.2,8185.08,0.03,3
25.0041,0.62,60.0,536.41,1915.32,7871.62,0.02,0
42.0066,0.84,100.0,550.71,2211.92,8092.52,0.02,3
0.0013,0.0,100.0,643.17,2388.03,8173.46,0.03,2
42.0051,0.84,100.0,549.69,2212.0,8099.49,0.02,1
10.0042,0.2505,100.0,604.47,2318.99,8120.51,0.03,1
20.0072,0.7,100.0,608.06,2324.28,8093.83,0.03,2
25.0017,0.62,60.0,537.69,1915.74,7892.54,0.02,2
9.999,0.2509,100.0,604.69,2318.89,8130.54,0.03,1
35.0051,0.8405,100.0,555.68,2223.22,8078.91,0.02,1
42.0066,0.8402,100.0,549.95,2212.05,8096.07,0.02,2
0.0012,0.0009,100.0,643.73,2388.18,8149.81,0.03,3
0.0022,0.0,100.0,642.48,2388.16,8133.01,0.03,1
10.0039,0.25,100.0,605.82,2319.14,8144.82,0.03,3
25.0024,0.6201,60.0,537.68,1915.51,7882.05,0.02,2
20.0,0.701,100.0,608.08,2324.24,8064.05,0.03,3
10.0031,0.2506,100.0,605.15,2318.99,8130.81,0.03,1
42.0016,0.8406,100.0,550.2,2211.89,8082.92,0.02,2
0.0004,0.0004,100.0,643.5,2388.08,8125.51,0.03,1
0.0027,0.0,100.0,642.48,2388.16,8127.75,0.03,2
0.0022,0.0,100.0,643.16,2388.1,8143.07,0.03,2
35.0077,0.8412,100.0,556.15,2223.31,8078.58,0.02,1
35.0023,0.8413,100.0,556.71,2224.01,8116.18,0.02,3
25.0003,0.62,60.0,536.34,1915.27,7875.73,0.02,2
0.0018,0.001,100.0,642.55,2388.11,8139.67,0.03,1
41.9995,0.84,100.0,550.25,2211.65,8083.71,0.02,2
42.0027,0.8411,100.0,550.2,2211.38,8063.33,0.02,3
42.005,0.84,100.0,550.4,2212.97,8150.2,0.02,3
42.0062,0.8414,100.0,549.54,2212.03,8099.27,0.02,2
25.001,0.6201,60.0,536.84,1915.63,7888.88,0.02,2
35.0055,0.8408,100.0,556.16,2222.95,8069.23,0.02,2
19.9994,0.7017,100.0,607.94,2324.09,8070.76,0.03,2
42.004,0.84,100.0,549.86,2211.85,8088.65,0.02,1
35.006,0.84,100.0,555.7,2222.8,8057.6,0.02,3
10.003,0.25,100.0,605.11,2318.98,8136.08,0.03,0
0.0002,0.0008,100.0,643.25,2388.24,8131.0,0.03,3
20.0054,0.7007,100.0,607.35,2324.11,8067.16,0.02,1
9.9994,0.2504,100.0,605.67,2319.07,8120.41,0.03,2
0.0012,0.0,100.0,643.1,2388.05,8158.74,0.03,1
24.9995,0.62,60.0,536.43,1915.52,7886.59,0.02,1
42.0049,0.8418,100.0,550.47,2212.74,8134.32,0.02,3
0.0024,0.0,100.0,643.01,2388.15,8132.74,0.03,2
0.0002,0.0004,100.0,643.14,2388.16,8155.72,0.03,1
25.0048,0.6214,60.0,536.5,1915.25,7871.73,0.02,2
35.0066,0.8405,100.0,555.53,2223.23,8076.37,0.02,2
41.998,0.84,100.0,550.45,2211.52,8070.38,0.02,3
25.0019,0.62,60.0,537.37,1916.57,7936.52,0.02,3
25.0046,0.6206,60.0,536.89,1915.88,7901.33,0.02,2
10.0028,0.25,100.0,604.38,2318.92,8140.25,0.03,1
42.0028,0.84,100.0,550.25,2212.11,8100.86,0.02,2
0.0023,0.0,100.0,642.71,2388.17,8120.44,0.03,1
19.9994,0.7001,100.0,607.61,2324.07,8080.27,0.02,1
20.0022,0.7001,100.0,607.57,2324.01,8063.2,0.02,0
19.9985,0.7,100.0,608.24,2324.08,8057.06,0.03,3
42.0006,0.8403,100.0,549.28,2211.63,8074.81,0.02,1
10.0055,0.2519,100.0,604.87,2318.9,8136.56,0.03,0
19.9996,0.7019,100.0,608.39,2323.99,8050.71,0.03,1
34.9991,0.84,100.0,555.25,2223.14,8082.8,0.02,0
35.0052,0.84,100.0,555.9,2222.64,8049.85,0.02,3
34.9995,0.84,100.0,556.24,2223.62,8103.88,0.02,2
35.0011,0.8419,100.0,556.52,2222.98,8062.16,0.02,3
0.0026,0.0,100.0,642.61,2388.03,8144.41,0.03,1
35.0031,0.8408,100.0,555.58,2223.09,8075.15,0.02,0
10.0057,0.2506,100.0,605.32,2318.94,8133.3,0.03,1
0.0019,0.0,100.0,643.1,2388.06,8151.81,0.03,1
35.0025,0.84,100.0,555.95,2222.89,8057.92,0.02,1
42.0047,0.8405,100.0,550.15,2212.66,8130.05,0.02,3
0.003,0.0019,100.0,642.65,2388.07,8140.61,0.03,0
10.0024,0.25,100.0,605.25,2318.97,8123.6,0.03,1
35.0,0.8416,100.0,555.85,2222.87,8061.32,0.02,3
10.0031,0.2508,100.0,606.01,2319.15,8200.55,0.03,3
19.9995,0.7,100.0,607.9,2324.26,8085.98,0.02,2
35.0072,0.84,100.0,556.21,2223.08,8076.41,0.02,3
20.0036,0.7,100.0,608.58,2323.96,8048.24,0.03,1
41.999,0.8419,100.0,549.58,2211.7,8076.15,0.02,1
35.0075,0.8418,100.0,555.52,2223.12,8078.39,0.02,1
0.0007,0.0004,100.0,642.78,2388.12,8131.12,0.03,1
41.9995,0.8407,100.0,549.8,2211.64,8075.03,0.02,2
42.0052,0.84,100.0,549.08,2211.82,8079.72,0.02,1
10.0026,0.25,100.0,605.65,2319.05,8144.77,0.03,3
20.0068,0.7001,100.0,607.71,2324.09,8065.53,0.03,2
20.0019,0.7017,100.0,607.58,2323.99,8058.11,0.02,1
9.9996,0.2518,100.0,606.11,2319.17,8107.14,0.03,3
10.0002,0.25,100.0,605.57,2319.02,8113.96,0.03,1
0.003,0.0,100.0,643.03,2388.13,8147.0,0.03,2
25.0034,0.6212,60.0,536.59,1915.44,7876.91,0.02,2
42.0057,0.8409,100.0,549.83,2212.1,8094.23,0.02,0
34.9984,0.841,100.0,556.44,2222.96,8065.7,0.02,2
24.9984,0.62,60.0,536.84,1915.94,7904.56,0.02,2
10.0059,0.251,100.0,604.96,2318.87,8135.95,0.03,0
35.0035,0.8419,100.0,556.45,2224.14,8133.84,0.02,2
20.0041,0.7,100.0,607.78,2324.11,8086.05,0.02,1
42.0059,0.84,100.0,549.52,2211.91,8085.04,0.02,1
24.9989,0.62,60.0,536.79,1915.34,7878.35,0.02,1
10.0039,0.25,100.0,605.22,2319.04,8144.95,0.03,3
25.0067,0.6201,60.0,536.59,1915.49,7881.51,0.02,2
19.9989,0.7,100.0,607.66,2324.26,8085.74,0.03,3
34.9986,0.8419,100.0,556.14,2223.28,8086.88,0.02,2
24.9992,0.6202,60.0,537.4,1915.21,7873.02,0.02,3
10.0021,0.2503,100.0,604.82,2318.93,8119.22,0.03,1
25.0049,0.6218,60.0,537.18,1915.37,7875.84,0.02,1
42.0036,0.84,100.0,550.41,2211.83,8083.81,0.02,1
0.0006,0.0001,100.0,643.39,2388.23,8135.3,0.03,2
0.0016,0.0019,100.0,642.98,2388.12,8136.33,0.03,1
20.0077,0.7012,100.0,607.32,2324.03,8050.54,0.02,1
34.9986,0.841,100.0,555.61,2223.01,8070.47,0.02,1
35.0076,0.8416,100.0,556.27,2223.0,8065.62,0.02,2
9.9986,0.25,100.0,604.9,2318.91,8136.13,0.03,1
0.0011,0.0019,100.0,642.98,2388.11,8138.39,0.03,1
20.0013,0.7,100.0,608.51,2324.25,8083.92,0.03,3
35.0035,0.8414,100.0,556.09,2222.78,8049.84,0.02,1
42.0078,0.84,100.0,550.15,2211.99,8097.31,0.02,1
34.9997,0.84,100.0,557.14,2223.02,8067.76,0.02,3
25.0065,0.6217,60.0,536.73,1915.38,7874.82,0.02,0
0.002,0.0,100.0,642.47,2388.11,8143.98,0.03,1
10.0071,0.25,100.0,605.7,2319.08,8164.55,0.03,2
20.0052,0.7,100.0,608.11,2324.41,8115.15,0.02,3
10.0029,0.25,100.0,605.04,2318.94,8129.15,0.03,0
42.0068,0.84,100.0,550.08,2211.89,8088.03,0.02,2
10.0038,0.2517,100.0,605.49,2319.2,8188.46,0.03,3
25.0064,0.6212,60.0,536.81,1915.35,7872.99,0.02,1
0.002,0.0,100.0,643.08,2388.11,8179.87,0.03,3
10.0034,0.25,100.0,604.62,2318.86,8150.49,0.03,1
10.0041,0.2518,100.0,604.45,2318.87,8132.84,0.03,0
42.0041,0.8404,100.0,549.27,2212.58,8117.8,0.02,1
42.0069,0.8418,100.0,549.49,2212.19,8102.43,0.02,0
19.9997,0.7001,100.0,607.07,2324.05,8083.17,0.02,1
42.0034,0.842,100.0,549.3,2212.06,8098.15,0.02,1
42.006,0.8413,100.0,550.49,2211.96,8091.42,0.02,2
25.0069,0.6205,60.0,537.18,1915.27,7873.6,0.02,2
25.0018,0.62,60.0,538.09,1916.06,7909.17,0.02,3
35.0012,0.8418,100.0,556.46,2223.5,8096.79,0.02,3
20.0045,0.7,100.0,607.19,2323.97,8062.48,0.02,0
0.001,0.0,100.0,643.04,2388.15,8146.7,0.03,1
20.0042,0.7,100.0,607.34,2323.99,8072.58,0.02,1
25.0052,0.6209,60.0,537.42,1915.31,7877.71,0.02,3
35.0033,0.8403,100.0,555.97,2222.94,8070.63,0.02,1
20.0045,0.7009,100.0,608.98,2324.1,8048.14,0.03,3
10.0027,0.2519,100.0,605.08,2318.95,8149.07,0.03,1
35.0059,0.8401,100.0,555.61,2224.38,8143.15,0.02,3
42.0051,0.8413,100.0,550.06,2212.06,8086.81,0.02,2
24.9999,0.62,60.0,536.74,1915.52,7881.5,0.02,1
10.0,0.2506,100.0,605.36,2318.97,8168.26,0.03,2
25.0017,0.62,60.0,537.07,1915.31,7872.3,0.02,1
0.0009,0.0,100.0,642.66,2388.15,8187.95,0.03,2
10.0073,0.25,100.0,604.61,2318.92,8124.51,0.03,0
42.0043,0.8402,100.0,549.05,2212.01,8088.84,0.02,1
42.0023,0.841,100.0,549.34,2212.26,8101.04,0.02,1
41.9984,0.84,100.0,549.97,2212.19,8095.41,0.02,2
42.0028,0.8419,100.0,550.42,2212.44,8118.59,0.02,3
34.9991,0.84,100.0,556.38,2223.21,8086.05,0.02,2
0.0016,0.0,100.0,642.71,2388.01,8164.26,0.03,1
10.006,0.25,100.0,605.47,2319.09,8147.1,0.03,3
25.0069,0.62,60.0,536.87,1915.46,7880.49,0.02,0
10.0077,0.2502,100.0,605.32,2319.07,8155.08,0.03,2
10.0067,0.2501,100.0,604.93,2318.99,8126.53,0.03,1
20.0037,0.7018,100.0,607.45,2323.96,8052.23,0.02,1
10.0079,0.2501,100.0,605.51,2319.1,8147.7,0.03,3
35.0078,0.84,100.0,556.47,2222.52,8045.71,0.02,3
0.0001,0.0,100.0,642.8,2388.05,8164.48,0.03,1
0.0007,0.0,100.0,642.76,2388.08,8137.05,0.03,2
20.0029,0.701,100.0,607.72,2324.03,8067.3,0.03,1
0.0002,0.0017,100.0,642.87,2388.08,8136.6,0.03,0
20.0005,0.7,100.0,608.06,2324.19,8084.39,0.02,1
25.005,0.6216,60.0,537.19,1915.96,7904.38,0.02,3
20.0013,0.7,100.0,609.23,2324.1,8053.62,0.03,3
20.0057,0.7,100.0,608.25,2324.33,8090.6,0.03,3
25.0054,0.62,60.0,536.93,1915.15,7869.76,0.02,1
10.0062,0.25,100.0,604.59,2318.98,8133.73,0.03,1
10.0037,0.25,100.0,605.26,2318.97,8129.86,0.03,1
19.9987,0.7,100.0,607.6,2324.04,8066.68,0.02,1
0.0026,0.0,100.0,642.51,2388.12,8138.36,0.03,1
42.0022,0.8408,100.0,550.04,2212.86,8139.39,0.02,3
24.9993,0.6214,60.0,536.81,1915.95,7902.52,0.02,2
20.0076,0.7,100.0,607.33,2324.1,8087.0,0.02,0
42.0044,0.84,100.0,549.5,2212.15,8099.89,0.02,1
10.0044,0.25,100.0,604.42,2318.89,8131.81,0.03,1
25.0068,0.62,60.0,537.31,1914.91,7857.49,0.02,3
0.001,0.0,100.0,642.94,2388.09,8138.83,0.03,1
9.998,0.25,100.0,605.18,2319.01,8129.27,0.03,1
35.0078,0.8412,100.0,555.71,2223.1,8080.67,0.02,2
0.0029,0.0,100.0,642.9,2388.2,8124.67,0.03,3
0.0028,0.0003,100.0,642.97,2388.07,8153.09,0.03,2
42.0076,0.84,100.0,550.44,2212.2,8096.67,0.02,2
25.001,0.6214,60.0,536.98,1915.58,7884.06,0.02,1
42.005,0.84,100.0,550.05,2211.9,8081.76,0.02,1
10.0055,0.25,100.0,604.83,2319.1,8125.0,0.03,2
10.0077,0.25,100.0,605.65,2319.1,8191.66,0.03,3
25.0074,0.6204,60.0,537.15,1915.34,7875.0,0.02,3
42.0067,0.8411,100.0,550.27,2213.16,8155.53,0.02,3
0.0023,0.0,100.0,643.04,2388.12,8140.64,0.03,2
24.9986,0.62,60.0,536.5,1915.16,7866.78,0.02,1
20.0013,0.7,100.0,607.83,2324.23,8083.27,0.03,2
34.998,0.84,100.0,555.96,2223.04,8068.19,0.02,3
20.0025,0.7003,100.0,608.0,2323.98,8055.4,0.02,1
9.9987,0.25,100.0,605.52,2319.13,8106.92,0.03,3
35.0059,0.8409,100.0,556.27,2223.5,8098.23,0.02,1
20.0061,0.7,100.0,608.41,2324.14,8064.27,0.03,2
20.0009,0.7015,100.0,608.07,2324.05,8060.08,0.03,2
0.0006,0.0007,100.0,642.92,2388.14,8165.21,0.03,3
20.0075,0.7003,100.0,607.37,2324.01,8055.97,0.03,1
35.0066,0.84,100.0,555.37,2223.11,8072.66,0.02,1
9.9998,0.251,100.0,605.09,2319.04,8172.8,0.03,3
25.0002,0.62,60.0,537.76,1915.49,7886.15,0.02,1
10.0018,0.2518,100.0,605.12,2318.99,8118.59,0.03,2
25.0038,0.62,60.0,537.17,1915.28,7871.59,0.02,3
20.0051,0.7,100.0,606.82,2324.06,8081.84,0.02,1
0.0026,0.0013,100.0,642.83,2388.11,8156.22,0.03,2
42.0054,0.84,100.0,550.14,2211.54,8068.35,0.02,3
10.0046,0.25,100.0,605.56,2319.19,8213.15,0.03,3
10.005,0.2506,100.0,604.78,2319.08,8163.45,0.03,2
41.999,0.84,100.0,550.08,2211.9,8085.89,0.02,2
25.0014,0.6202,60.0,536.61,1915.3,7865.4,0.02,1
35.0044,0.84,100.0,555.83,2223.08,8070.07,0.02,0
9.9981,0.2504,100.0,605.38,2319.08,8158.17,0.03,3
34.9993,0.84,100.0,555.47,2223.13,8078.31,0.02,1
25.0004,0.6203,60.0,536.44,1915.65,7886.58,0.02,1
0.0001,0.0,100.0,643.22,2388.2,8124.98,0.03,2
10.0052,0.2504,100.0,604.87,2318.93,8153.84,0.03,2
10.0003,0.2507,100.0,604.76,2319.03,8135.85,0.03,1
0.0017,0.0,100.0,643.13,2388.14,8139.77,0.03,1
42.0052,0.8402,100.0,549.58,2211.83,8082.53,0.02,1
25.0019,0.62,60.0,536.71,1916.17,7910.75,0.02,2
42.0044,0.8401,100.0,550.38,2212.59,8127.44,0.02,3
10.0032,0.2519,100.0,606.17,2319.1,8128.09,0.03,3
10.0033,0.2516,100.0,605.51,2319.1,8121.52,0.03,3
25.0074,0.62,60.0,536.99,1915.61,7886.91,0.02,1
20.0022,0.7019,100.0,607.38,2323.96,8057.75,0.03,2
9.9981,0.2501,100.0,605.95,2319.07,8118.33,0.03,3
25.0005,0.6202,60.0,537.21,1915.21,7873.54,0.02,3
42.0065,0.84,100.0,550.05,2211.95,8095.02,0.02,1
0.0028,0.0,100.0,643.0,2388.16,8156.87,0.03,1
25.0073,0.62,60.0,537.0,1915.17,7868.13,0.02,3
25.0003,0.62,60.0,536.95,1915.39,7877.92,0.02,1
42.0031,0.8402,100.0,550.1,2211.97,8086.05,0.02,1
10.0022,0.2517,100.0,604.99,2319.03,8137.71,0.03,2
10.0004,0.25,100.0,605.15,2318.99,8133.61,0.03,1
35.006,0.84,100.0,556.28,2222.97,8065.24,0.02,3
10.0079,0.25,100.0,605.76,2319.14,8150.15,0.03,3
42.0,0.8417,100.0,549.71,2211.93,8084.05,0.02,1
10.0017,0.2507,100.0,605.05,2318.98,8130.3,0.03,0
9.998,0.2514,100.0,604.54,2319.03,8124.75,0.03,2
35.0017,0.84,100.0,556.47,2223.12,8073.67,0.02,3
34.9988,0.84,100.0,556.32,2223.78,8119.02,0.02,2
41.9985,0.8417,100.0,549.76,2211.95,8094.71,0.02,0
0.0005,0.0015,100.0,642.39,2388.05,8141.16,0.03,1
0.0009,0.0017,100.0,642.75,2388.11,8137.76,0.03,1
10.0024,0.2515,100.0,604.38,2318.96,8149.06,0.03,1
24.9993,0.6214,60.0,537.47,1915.38,7879.23,0.02,1
0.0028,0.0001,100.0,643.23,2388.09,8140.99,0.03,1
0.001,0.0,100.0,643.02,2388.1,8165.77,0.03,2
42.0049,0.84,100.0,549.74,2212.13,8095.04,0.02,1
25.0039,0.62,60.0,537.03,1915.36,7880.11,0.02,3
10.0058,0.2515,100.0,605.2,2319.12,8111.84,0.03,3
0.0007,0.0016,100.0,642.68,2388.12,8123.9,0.03,1
0.0029,0.0,100.0,642.68,2388.21,8132.85,0.03,1
42.0016,0.84,100.0,549.94,2212.08,8091.6,0.02,1
10.0005,0.25,100.0,604.69,2319.05,8179.34,0.03,3
20.0056,0.7,100.0,607.55,2324.02,8054.96,0.02,2
42.0039,0.84,100.0,549.37,2212.1,8097.96,0.02,1
24.9994,0.6205,60.0,536.91,1915.27,7869.95,0.02,3
20.0004,0.7016,100.0,607.63,2324.2,8083.22,0.02,1
42.0016,0.84,100.0,549.85,2211.88,8084.2,0.02,0
0.0012,0.0016,100.0,642.66,2388.09,8138.52,0.03,0
25.0029,0.62,60.0,537.3,1915.26,7871.87,0.02,3
20.0078,0.7008,100.0,607.05,2324.03,8070.81,0.02,1
35.0051,0.8407,100.0,556.0,2222.98,8067.05,0.02,1
10.0046,0.2503,100.0,604.05,2318.88,8141.91,0.03,0
25.0073,0.62,60.0,536.85,1915.5,7888.14,0.02,1
10.0075,0.2508,100.0,605.34,2319.04,8124.33,0.03,2
20.0078,0.7,100.0,607.04,2323.9,8051.79,0.02,1
42.0078,0.84,100.0,549.84,2211.98,8091.15,0.02,1
35.0032,0.8417,100.0,556.55,2223.95,8117.44,0.02,3
41.9999,0.8402,100.0,549.96,2211.61,8074.88,0.02,2
42.0006,0.8418,100.0,549.48,2212.22,8105.92,0.02,0
35.0004,0.8401,100.0,556.32,2223.01,8078.58,0.02,1
42.0076,0.84,100.0,550.0,2211.93,8087.44,0.02,2
35.0072,0.8406,100.0,556.38,2223.04,8070.27,0.02,3
19.9984,0.7003,100.0,607.82,2324.05,8045.16,0.03,3
19.998,0.7,100.0,607.22,2324.01,8065.03,0.02,1
0.0001,0.0,100.0,642.68,2388.14,8133.1,0.03,1
10.0072,0.2514,100.0,605.78,2319.13,8127.41,0.03,3
42.0071,0.84,100.0,549.35,2211.63,8073.78,0.02,1
34.9983,0.84,100.0,555.58,2223.14,8074.78,0.02,0
0.0001,0.0015,100.0,642.96,2388.15,8131.96,0.03,1
0.0027,0.0,100.0,642.58,2388.16,8139.82,0.03,2
20.006,0.7,100.0,607.08,2323.96,8076.07,0.02,0
42.0014,0.84,100.0,549.67,2212.56,8121.94,0.02,3
42.0054,0.84,100.0,549.91,2211.85,8085.88,0.02,2
35.0065,0.84,100.0,556.21,2223.17,8072.53,0.02,3
10.0009,0.25,100.0,605.23,2319.16,8145.66,0.03,3
41.9985,0.84,100.0,549.04,2211.69,8075.39,0.02,3
34.9988,0.84,100.0,556.67,2224.52,8154.64,0.02,3
35.0009,0.84,100.0,556.48,2223.63,8101.65,0.02,3
35.0078,0.8408,100.0,556.02,2222.88,8060.15,0.02,2
25.0078,0.6217,60.0,537.17,1915.1,7861.98,0.02,2
10.0075,0.2505,100.0,605.78,2319.08,8146.22,0.03,3
42.0009,0.84,100.0,549.5,2212.06,8096.0,0.02,0
24.9981,0.6219,60.0,537.34,1915.28,7868.49,0.02,1
35.0058,0.84,100.0,555.96,2222.92,8066.06,0.02,3
0.0016,0.0017,100.0,642.15,2388.02,8186.66,0.03,2
34.9984,0.84,100.0,555.66,2223.0,8073.43,0.02,1
41.9989,0.84,100.0,550.06,2211.88,8082.42,0.02,1
0.0005,0.0,100.0,642.56,2388.19,8134.28,0.03,2
0.0004,0.0,100.0,642.84,2388.16,8135.09,0.03,2
10.0039,0.2519,100.0,604.89,2318.98,8117.14,0.03,1
20.0058,0.7019,100.0,608.3,2324.07,8065.14,0.03,1
20.0048,0.7001,100.0,608.12,2324.11,8061.05,0.03,3
0.0025,0.0,100.0,642.12,2388.09,8185.79,0.03,2
34.9982,0.8411,100.0,556.39,2222.96,8067.63,0.02,2
0.0023,0.001,100.0,642.13,2388.05,8150.01,0.03,1
25.0004,0.6211,60.0,537.02,1915.52,7882.52,0.02,1
25.0069,0.6219,60.0,536.64,1915.5,7888.01,0.02,1
42.002,0.8403,100.0,550.02,2211.83,8081.71,0.02,1
42.0071,0.84,100.0,549.57,2211.96,8087.31,0.02,1
10.0058,0.25,100.0,605.39,2319.02,8125.98,0.03,3
35.0037,0.8409,100.0,555.84,2223.92,8120.63,0.02,2
34.998,0.84,100.0,556.22,2223.08,8071.63,0.02,1
25.0055,0.62,60.0,536.88,1915.2,7867.29,0.02,2
25.0038,0.62,60.0,536.75,1915.48,7877.79,0.02,1
25.0071,0.6211,60.0,536.82,1915.39,7879.15,0.02,0
10.0025,0.2502,100.0,605.1,2318.92,8141.6,0.03,1
20.0051,0.7,100.0,607.73,2323.99,8071.35,0.02,1
20.0046,0.7001,100.0,607.33,2324.03,8066.11,0.02,0
42.0038,0.84,100.0,549.83,2211.62,8072.93,0.02,2
42.0045,0.84,100.0,549.48,2212.08,8096.32,0.02,0
41.9991,0.84,100.0,549.84,2212.22,8096.98,0.02,2
9.9986,0.25,100.0,605.06,2318.89,8138.71,0.03,1
42.0076,0.8413,100.0,549.58,2211.95,8083.42,0.02,1
42.0057,0.8403,100.0,550.65,2213.23,8168.63,0.02,3
10.006,0.25,100.0,604.58,2318.99,8140.41,0.03,1
0.0001,0.0015,100.0,643.11,2388.15,8126.44,0.03,1
24.9988,0.62,60.0,536.72,1915.33,7873.71,0.02,0
25.0033,0.6201,60.0,536.85,1915.22,7867.69,0.02,1
42.0025,0.8401,100.0,550.24,2211.85,8081.35,0.02,2
35.0038,0.8404,100.0,556.34,2223.19,8083.23,0.02,2
0.0002,0.0,100.0,642.88,2388.16,8152.95,0.03,2
0.0028,0.0,100.0,642.69,2388.14,8135.08,0.03,1
20.0033,0.7014,100.0,608.06,2324.01,8069.38,0.02,0
35.0052,0.8405,100.0,556.08,2223.07,8075.66,0.02,1
35.0038,0.84,100.0,555.77,2223.07,8074.74,0.02,1
35.0038,0.84,100.0,556.09,2223.39,8093.19,0.02,1
25.0036,0.6208,60.0,537.1,1915.32,7870.65,0.02,2
35.0078,0.84,100.0,556.36,2222.69,8055.96,0.02,3
0.0013,0.0,100.0,643.18,2388.16,8138.5,0.03,2
0.0003,0.0009,100.0,641.99,2388.08,8137.33,0.03,0
0.0028,0.0,100.0,641.85,2388.02,8152.3,0.03,1
10.0037,0.2506,100.0,605.54,2319.15,8184.44,0.03,3
