Age,Income,Credit Score,Loan Amount,Loan Term,Interest Rate,Employment Length,Home Ownership,Marital Status,Dependents,Loan Default
42,31898.23142437246,329,24087.19604538162,27,19.240573370586976,21,0,0,3,1
39,51708.513436747075,395,8616.619897653887,25,25.96825921082848,17,0,1,5,0
53,53024.578864726,392,3225.2107953188715,25,16.14965556190358,17,0,0,5,0
40,78893.61876241953,463,14904.993957007491,27,7.7621590193822465,13,1,0,6,1
43,84565.63521914382,292,9506.816452322017,28,11.23038587975627,11,0,0,5,0
41,31305.20542742309,384,6884.955330841539,30,18.174013386589763,12,0,0,2,0
33,72681.69144730028,451,24154.321873893565,25,16.678499259598624,20,0,0,4,1
32,121591.44261341209,533,20260.109635226036,25,24.1116182020888,18,2,1,4,1
50,120620.4118791707,240,3104.5188686276824,26,25.723217395715007,11,1,1,7,1
53,65788.98266473945,522,17281.588344084757,24,16.58048557051771,22,0,1,2,0
57,74343.8815244818,265,17508.293814015124,23,17.183583639153635,23,2,0,4,1
57,82269.61604367667,381,11467.117619639035,28,16.06462345550954,23,0,1,2,1
46,36305.42741147922,523,7336.431043806785,19,11.047412203968195,19,2,0,4,1
38,76655.54228282554,496,18568.97453847146,27,17.669190276156346,21,0,1,4,1
46,65439.19633573432,254,10846.400785062708,37,18.361971572262995,28,0,2,7,0
49,15958.590038161019,358,25888.66124522509,31,20.012262220392913,28,0,0,7,0
25,78904.23960574156,294,17908.285518250206,17,19.817063326417998,16,0,0,3,1
45,49299.32650919342,482,10960.599148155134,33,19.979968654259135,8,0,0,4,0
41,71909.10263913797,433,3534.938099544681,23,20.354005279760923,25,0,1,3,1
48,83041.52144190474,475,25641.147952069772,29,22.1509397229636,26,0,0,3,1
48,57925.33585895285,386,19820.53381666782,22,18.61255451564482,17,0,2,3,1
54,64800.56504804846,313,15395.19147047358,16,17.364357090583418,17,0,0,7,1
50,81272.44654144783,376,4725.725646341306,42,11.842901008414746,31,2,0,6,0
52,49881.44089597552,543,12183.234073832664,23,21.604539573386035,18,1,0,4,0
52,37358.147361687574,327,31719.015697842562,12,13.431959089428855,8,2,1,5,1
39,47444.371729244514,549,7918.865937390368,13,5.497907774338238,24,1,0,4,1
44,90279.33478036193,402,28594.69340306378,31,16.635836101836667,15,0,0,6,1
52,74541.10025704584,222,3773.3366518523712,25,8.922627988241183,9,0,0,4,0
69,25871.743564597968,299,16768.282269628482,24,22.94141031363791,25,0,0,6,0
44,38305.56144398056,313,9526.752141268082,21,24.11689368576385,26,0,0,3,0
59,58605.02400220227,427,12891.242910168243,23,12.34673131658218,13,0,0,5,0
42,50189.89409527791,274,16768.524281808073,31,23.9556286604732,17,1,1,5,0
45,119122.42187577901,483,7324.538520247642,32,21.213752287935954,17,0,2,7,0
61,84486.85944225306,333,25875.941222185145,35,24.48483102036997,26,2,0,4,0
49,29200.30057129277,404,7876.011524582805,23,16.35366896321559,26,0,1,5,0
36,52153.738628000254,417,28682.38324342194,25,12.077386913824842,28,1,2,2,1
47,67704.44203405142,570,14032.693224743698,17,10.390369952045674,22,0,0,4,1
37,70362.66619618707,481,6856.331116040192,24,18.423182229158268,19,0,0,4,0
56,48296.36384112448,351,8281.421224586737,18,15.58002656026397,17,2,0,6,1
44,120530.57200667044,256,5942.270349294958,44,11.815008229096678,26,0,0,3,0
51,89142.09665112676,400,15790.81227095931,28,19.691925030956266,19,0,0,2,1
50,55456.48965010848,290,10509.363155885814,13,19.652888172004815,16,0,1,3,1
56,60205.18495057013,379,15069.005510241886,25,15.616079294168147,21,0,2,5,0
53,46200.36718185972,338,11982.085095237218,26,22.994125329565446,24,0,0,5,0
40,122219.5938407531,399,15513.757006168144,45,13.893095734867247,30,0,0,3,0
45,72148.55883971015,352,16831.284656117154,16,16.057428225973435,27,0,0,4,1
41,38681.584120242944,439,9153.309200001402,20,21.6129843039862,12,0,1,5,0
49,45959.86501674939,476,13516.13466074887,26,24.13644979807819,26,0,0,5,0
47,28521.916718489487,445,3768.1700111014407,29,22.71814063651373,12,1,0,7,0
46,59348.27159490261,277,25132.1273942821,25,20.860053526867357,16,1,0,4,1
42,59687.57861431298,335,31316.710188024455,17,20.93330654638877,24,0,0,5,1
50,43717.204320217075,267,35789.770018001276,32,20.09726380383975,30,0,0,6,0
44,75392.26633466675,364,11720.655704629957,19,14.451440767488892,24,0,1,6,1
30,105828.97959741825,315,28159.318022972086,25,23.926153321644403,16,1,0,4,1
43,64947.636542678396,519,7182.086978897889,21,4.369292134342805,25,1,2,5,1
39,43934.51663316115,370,14211.13349381284,21,15.322437122610284,21,2,0,4,1
50,77854.77675693645,219,21737.761157204164,28,16.4710279900402,38,0,0,6,1
45,55687.105101187706,549,15911.131521338608,24,20.05457950206271,25,0,0,5,0
52,41116.15234780342,495,17634.12385351074,24,20.274079724713904,20,0,2,4,0
54,67721.81664300236,239,21108.442250292304,36,16.824867628343778,33,0,1,5,0
41,58627.83911866746,435,14500.90014974169,22,17.9328637072708,29,0,0,4,0
53,65789.06218151462,380,11434.072686358912,33,23.445307540929207,24,0,1,6,0
43,43146.736417621374,534,14356.319689704,20,13.773370932709389,26,1,0,7,1
52,37157.12984509673,266,25000.524982733354,21,17.29186036974544,20,0,0,3,1
46,19881.944307162474,534,9355.295107804264,17,17.40314949982582,21,1,0,6,0
57,99010.05505223507,576,4357.284635898847,20,13.071128865814162,24,0,1,5,0
51,97039.3128756274,240,20903.102115916656,46,22.291711178710997,36,2,0,7,0
58,54097.1321493796,411,13530.109720477834,29,19.436681605130676,25,2,0,6,0
50,58485.695771509396,296,12698.594133289886,23,18.26185746994054,15,2,0,4,1
64,57022.75514744263,409,6593.258886993377,25,16.06734574676751,28,1,0,5,0
48,75400.7157590126,467,9255.46140922194,36,17.871271595593544,18,1,0,3,0
39,116844.55815461019,385,16618.359656547425,35,24.747357447874606,17,0,0,6,1
44,82257.21366245463,486,6922.942831384602,28,20.232327146425703,16,0,0,2,0
36,109159.56565574753,387,12135.295268284202,28,15.743050497406186,8,0,2,5,1
34,70201.59673747225,218,36636.594629511346,33,23.370174396186727,32,1,0,5,0
46,36730.684113358584,388,8702.719406607144,20,20.51105487777644,22,2,0,7,1
48,48033.071229841305,411,10763.115160375339,45,15.400073034848917,27,0,0,3,0
47,77949.96680224597,452,10451.291871551788,17,20.750380819024976,23,0,0,6,1
39,70733.06470689434,369,11168.018169916517,22,16.939971935891883,16,0,1,7,1
54,35590.94110748822,296,24043.042039532167,21,18.51214650965369,18,2,0,3,1
37,94787.45206872682,530,24457.80545208968,25,14.00997897848992,12,0,1,7,1
35,77205.64213988038,496,12014.788074484728,43,16.293485231852173,9,0,1,3,0
40,45588.21986434971,427,6120.299404198799,22,13.754212150374237,16,0,1,5,0
44,47909.11239394114,376,24378.430528529167,23,20.78743015266877,27,0,0,3,0
44,57377.15740544532,425,14286.905664608053,10,9.304016851079414,18,0,0,7,1
35,45481.690917238004,596,34250.18743507534,24,17.68876628556093,20,0,0,5,0
49,57525.9404172897,404,5357.292738075454,21,17.90741965468936,18,1,1,6,1
26,37864.85976890124,458,26214.050149362687,25,17.97530058454267,20,0,0,5,1
46,67485.77797080527,379,25822.66777645844,22,16.50969387264512,18,0,0,5,1
46,75726.94977376531,445,15343.306139905408,24,17.098263023650546,13,1,0,4,1
47,103434.58239052135,502,11887.115601201198,25,23.558204731282288,24,2,0,4,1
40,24100.413843814935,466,19052.577104570886,20,15.384834456980226,20,2,1,4,1
69,52047.95443153575,436,11795.215543635859,16,19.382600076377173,17,0,0,5,0
52,35953.0004147081,344,12458.860764840949,26,18.486309899440048,24,2,0,5,0
40,34348.816602370745,206,11748.863245873496,18,20.633367249233125,12,0,0,6,0
57,59184.88605878195,404,14551.080754608178,25,19.47695473370083,26,1,0,3,0
41,90945.27128497696,484,24770.351187779117,25,16.842776931823373,24,0,1,4,1
40,72969.043601632,414,21355.153131040945,35,15.70646714125626,21,0,1,6,1
26,62154.3697698598,371,19442.656766565815,25,14.531037096696046,20,0,0,6,1
46,17345.198548358137,362,5010.820339138846,37,16.686402011479302,21,0,0,6,0
48,58642.949882939254,312,11516.951777340444,37,21.050603088230194,20,1,0,4,0
54,64358.826046166396,533,8211.943403926653,36,13.118136747388286,21,0,2,3,0
54,72682.6318737994,351,12476.776555371183,19,18.94711235923178,16,0,2,2,1
53,50773.28583546962,599,20050.796836494774,29,22.78364639046117,24,0,1,4,0
56,101988.81530345134,409,10150.234262643788,24,26.328178929728637,22,0,0,3,1
46,95326.79125602118,305,14030.462502899138,12,8.006860083422593,12,2,1,7,1
53,66676.53644104132,223,23536.385473073755,35,19.917070996715868,20,1,1,6,1
58,63421.06729887884,309,27439.8487523802,30,17.445722825106667,20,2,0,4,1
53,50930.38248473727,200,1305.64346109955,24,20.854823711382295,28,0,0,4,0
31,59982.84811964095,651,12343.971810873165,35,23.765029811686233,17,0,2,4,0
54,90849.78194344344,442,24937.058214978915,29,17.40148962466192,24,0,0,4,1
44,44451.659401045836,433,11185.188730338401,25,17.652248798903706,6,0,0,4,0
30,64771.432960838,506,26773.46819857739,32,17.96032583115366,17,0,0,2,1
36,84980.98500411757,288,21668.36436830696,15,25.104735979078953,19,1,0,5,1
50,68028.70901145971,283,11974.688569186248,22,28.256230274289273,20,0,0,7,0
34,36985.50224748843,501,4973.6312430918815,28,16.65698562150532,31,0,0,3,0
44,68512.37939430926,287,20060.934259269507,30,20.868419177065167,27,0,1,7,1
51,95841.64000354653,200,5141.390520670882,38,23.095772332948926,24,0,1,3,0
49,86411.31172318595,370,9854.454540768846,24,22.543236551786187,15,1,1,5,1
47,34712.35901393946,440,14901.82754405352,21,19.985621440994784,29,0,0,2,0
38,58547.62524480616,339,30975.52851583047,9,23.7151911613139,16,0,0,3,1
46,68264.8009606737,428,29415.006740871893,11,23.400466592316622,18,0,0,5,1
40,93908.21079963537,416,14506.178194496417,27,23.467518546336603,24,2,0,5,1
33,46284.09237191364,476,16443.086067566022,25,13.290409553258636,19,2,0,6,0
31,90896.41779365887,561,9012.96771066067,38,13.652025735363528,21,0,1,6,0
58,56090.02944297026,227,21909.207950830958,18,24.94115133037928,28,0,0,6,0
47,52936.86903195816,342,27859.843698313933,45,24.023604999351072,15,0,0,4,1
48,103680.40551869862,428,11688.281897920142,27,25.44796916438802,25,0,0,6,1
38,76799.12565172587,359,2466.5736487543813,33,17.66376616872761,25,2,0,4,0
41,27925.297036102096,298,18750.61109314505,26,20.468676515334998,20,2,2,3,0
50,59216.871622930536,310,15385.023429655543,27,20.11325139376987,15,1,2,4,1
40,23929.263467479337,480,10457.46438493077,41,10.735118187969313,24,0,0,4,0
29,56517.04655283148,495,19832.441920192676,22,14.80680502118244,29,2,0,7,0
38,86561.34964792957,345,17203.853322796156,31,22.009414549850653,23,0,0,5,1
51,63549.11582418476,283,13255.72777268692,30,20.238838138466573,21,1,1,5,0
54,40970.32878102651,386,11198.171775801244,24,12.438836448786793,10,0,0,4,0
44,25210.610129047385,557,15662.810217720933,15,22.088386742262557,11,0,0,7,0
41,113369.947292058,380,10475.640839164507,31,26.95835149469076,25,0,0,2,1
35,36935.51606875539,361,7015.92719083126,25,25.94905427897218,21,0,0,3,0
44,51299.559689274836,321,3747.889398982719,23,15.861692447618815,18,0,0,5,0
54,60529.41570515582,479,30610.804987562497,18,15.284327623902291,27,1,0,2,1
52,110056.3691985739,291,18206.7504036621,45,23.361965300609747,28,0,0,6,0
50,39072.15306626586,572,8640.226017319905,15,21.070901833706614,18,0,0,3,0
43,49833.669630753866,425,8117.870247463861,25,13.016193378200484,16,0,2,5,0
48,101116.85789236208,328,9220.599656820968,27,25.191826051307725,16,0,0,3,1
44,76158.7080944944,706,7039.992708209135,20,31.589921919794353,16,2,0,5,0
30,97170.92641914346,350,19469.022407848,22,16.545408856825883,13,0,2,4,1
34,64259.30231832509,364,5424.345644230995,29,21.007870291675044,21,0,1,7,0
58,57770.58233097755,252,14103.258058874646,22,26.333761796407078,20,2,0,5,0
28,62977.6033887429,493,17412.196414388887,26,19.85737880012058,26,1,0,7,0
51,56985.64396147218,618,12757.17525073253,26,14.980680980722088,10,0,0,2,0
60,102125.97288419354,498,11370.118573465003,20,23.030750190844987,18,1,1,4,1
37,87119.82301705582,455,20490.68220398424,31,16.019445166563028,14,0,2,3,1
33,47542.83414624605,376,26897.097140420698,28,20.82887170113147,31,1,0,5,0
52,88850.33898101037,350,26708.10430499223,34,22.093404073483896,24,0,0,4,1
49,44478.979036016026,250,18703.408249147025,19,19.632584082972837,27,2,0,5,1
35,82517.33745604155,468,28477.44985666759,36,11.327875192676071,37,0,0,5,0
38,109215.94257565337,513,13545.0611480007,23,13.185358104626415,25,0,0,4,1
54,61118.80262480681,299,12903.84288622452,25,29.77814781344755,28,0,0,4,0
43,47965.590569859625,498,23539.695583785076,19,14.529954523886389,22,0,0,7,0
45,50716.84770550251,307,17893.216530224556,30,24.10759517894995,26,2,0,7,0
54,27949.220512134078,426,21681.5240259477,15,15.372162437589727,26,0,0,5,0
36,82024.64530746899,397,8135.6220179669135,35,22.059975876504794,25,0,0,5,0
34,120768.8302291064,354,11010.342799632746,19,19.406200905627472,19,0,0,4,1
58,27658.112399665777,325,23953.804502833507,14,19.256579126782256,19,0,0,6,1
47,58512.159594086705,278,12266.43291993841,43,28.460649182838676,12,2,1,7,0
40,104620.3213509342,442,28260.105397206447,12,14.816039672141002,13,0,0,5,1
29,85576.10136117152,469,18060.14851305621,29,15.233333474735671,17,0,1,4,1
64,58653.57815862552,320,12220.271270847634,17,19.55782569858422,24,1,0,4,1
48,36801.065484266444,565,10867.300080037525,25,10.663101288261773,22,1,2,4,0
35,78834.6090469639,298,10531.03214713746,28,16.075448033126875,31,0,1,3,0
39,37134.45512769396,469,12066.48588917378,24,20.736435665306022,18,0,0,5,0
33,21417.084723054544,375,16914.242463838822,32,14.075913068801814,13,1,0,4,0
52,61217.61886779222,431,20722.05478618636,25,23.99879213691899,17,1,0,3,1
47,116186.12721948806,355,15868.253660578925,20,22.283738793362915,19,1,2,6,1
41,56159.937172736674,424,7069.183518742014,26,23.341769337043754,21,2,0,4,0
45,83609.67396020163,456,15046.176524138045,19,16.58201438797244,13,1,0,7,1
52,54120.18248371989,461,4358.077561931243,34,15.50375432560758,24,1,0,5,0
42,58665.68235847608,360,27693.820171797022,44,18.18601694891322,29,2,1,7,0
56,81459.3352597555,253,14512.225093142455,15,20.170209540897257,26,0,0,7,1
54,26653.054328988146,503,6602.698732432595,21,19.286809781094323,17,0,0,4,0
51,89590.12054771198,342,9333.618079351716,22,22.027978284030155,16,0,0,3,1
44,84281.41335515164,366,3893.2206910051495,24,26.480694793564446,15,0,0,7,1
38,82760.50358770242,381,23789.25674673794,12,19.40978125628694,26,1,0,4,1
47,47371.460035696124,363,10727.559865430003,25,22.90210570306848,15,1,0,6,0
54,79299.15484395238,269,6906.443701710389,22,18.23428108902424,20,1,1,6,1
53,55186.38654937001,355,2244.0073634567075,15,14.66260109441892,26,2,1,3,1
64,44913.74287790074,324,19345.716867247134,36,23.735150170261253,38,0,1,7,0
41,72079.31425334114,289,11117.716826424117,18,23.525401368190657,16,1,0,6,1
43,62507.35273270846,437,7650.889973098441,25,16.33314971683564,16,0,1,3,1
62,139906.74461485504,550,13962.269656506041,27,12.860984668678748,12,0,0,4,0
52,79115.67248856397,535,21792.493347936386,25,17.102487283190957,26,0,0,6,1
46,90153.00640964048,485,20947.717129639655,19,15.784719277444594,22,1,2,2,1
50,36944.59164185724,391,24878.529982779404,30,22.37459603141989,30,0,1,5,0
52,54457.22242084182,620,18195.42211063908,27,18.709238007999012,30,1,0,4,0
61,39742.08700830617,279,13635.99305173872,16,19.231030411212355,14,0,1,4,0
46,53245.82300735549,392,9531.380242195597,24,12.188315769277704,18,0,2,7,0
33,46785.51007189946,200,24068.360669780937,36,21.439183217404327,19,0,0,7,0
37,90368.88950403752,509,14341.051849711708,11,22.05244757558624,14,0,0,4,1
50,37707.3180473081,491,20052.044797507573,27,21.03651315526066,28,2,1,5,0
45,111123.65535049909,325,14955.161864309424,37,23.31281000119382,34,0,0,3,0
38,85690.81123501639,430,18810.34871253411,23,15.218446070311407,24,2,0,5,1
43,80102.47708872429,326,9618.052931506372,26,16.53508973204245,18,2,1,5,1
60,24120.393605764635,315,22175.370830994805,40,21.59315184084514,31,2,0,7,0
42,87769.73820449835,515,15960.492165736212,26,19.523662529482205,17,0,0,4,1
35,100955.3937228748,328,9350.345754166687,20,19.143933329347306,9,2,0,2,1
44,34505.09432586197,362,3642.881153242521,20,14.576707083129769,19,0,0,5,0
53,56609.04700282545,374,10168.224405240227,20,27.743180680784544,32,0,2,3,0
51,55367.25956765004,367,22096.337939176206,34,21.000843357523138,28,0,0,4,0
31,84376.0237103819,461,16517.974579472622,31,21.139400831910727,11,2,0,7,1
33,72741.10692904922,427,15875.919709491562,17,10.594344433606755,17,0,2,4,1
53,47495.71177082081,372,11583.969368386319,34,24.281093362312,23,0,2,7,0
35,142222.1385426219,374,21679.996797513046,16,15.88826307769811,22,0,0,7,1
50,63834.13534069246,563,11042.137337062837,21,18.823733580247318,25,0,2,6,0
53,94747.61713781509,454,16470.35753690513,30,16.96260890239773,18,0,0,4,1
43,48735.411341911,321,14228.20019852534,46,14.991583633261287,34,1,0,7,0
48,60038.90693447084,329,6800.510822216727,13,20.009236161656364,8,0,0,5,0
55,70974.0274224379,358,11688.889007220074,28,23.081155674376003,23,2,0,6,1
40,50010.83562956681,463,12618.693038042667,19,20.85521520479788,24,0,0,5,0
46,66674.04149728318,361,13342.866666365433,27,21.541982693206645,13,2,0,3,1
37,48534.11116249496,450,16388.466132327754,23,13.556336718598759,22,0,0,3,1
45,64754.93557682514,578,500.0,32,33.00003167927137,16,0,0,6,0
49,65477.1580961592,473,11215.143614578641,18,24.97735854020372,26,0,0,3,0
43,71421.21191231973,415,10613.511397397418,15,16.25676922685432,13,0,0,4,1
51,87476.74610307987,246,32647.32691349555,24,18.236966306952574,22,1,0,3,1
52,79856.82928469086,200,7133.974397630663,30,24.938572933876653,21,0,0,7,1
47,42959.68359514357,411,13087.574291231556,23,12.53217957164858,22,1,0,5,1
42,75838.69145047675,408,24008.65441714743,15,18.838328946149314,21,1,0,4,1
47,82871.84624827161,326,9778.379592154146,32,23.922337211700523,19,0,0,3,0
50,66943.20492934951,414,11111.071080213185,17,21.171903657179506,19,0,0,3,1
43,45015.22485666326,380,10618.566191608563,27,9.074414656107917,18,0,1,3,0
40,73256.38453444102,307,13445.039905171308,20,14.73890881524358,21,0,2,3,1
42,37533.8468638209,307,12760.651631973331,21,20.868531707721996,21,0,1,3,0
42,76719.72391640341,553,12665.925029979882,37,9.414657050141937,10,2,0,3,0
40,154386.5313404465,539,34271.880494055076,22,24.949752335785846,4,0,0,5,1
51,48203.17978111305,385,24829.26563439137,17,15.104651357244212,31,0,0,3,0
39,63341.384623536374,368,20246.08437258386,26,16.287017545857303,16,0,2,5,1
45,53002.53371151882,359,22643.040924836263,33,21.03739058676305,26,0,0,7,0
56,36708.72422671025,334,5824.320989849456,18,21.016824273687174,11,1,0,3,0
46,52251.59447146462,366,17637.58136400078,31,30.30576990487881,20,1,0,6,0
48,45594.28043141938,332,25621.479599431754,20,20.766370304247594,17,1,1,5,1
54,48188.862538125395,377,15691.68840821611,32,22.298100479412525,25,1,0,7,0
38,76950.5734430638,441,23961.11917269573,23,17.078934677831732,18,0,0,7,1
60,81222.96617416297,410,8754.313436780465,26,19.614119817614053,19,0,1,6,1
37,89307.52407038334,367,28134.889770318343,22,27.654198880751952,19,0,0,5,1
28,116059.46736342783,473,18503.594246596593,13,21.32784525951638,18,1,0,6,1
56,52159.733940144215,502,11961.527991779705,15,15.36369403240577,17,1,0,4,0
42,71880.81207493563,360,9251.763059924408,33,21.015768052282443,13,0,0,2,0
60,64335.21400833669,358,22223.13034333765,21,18.29472247952728,20,0,0,5,1
48,93304.65377559667,456,4993.611977415768,26,27.872974959332364,22,0,0,6,1
55,42348.77474631775,491,5366.196567265285,13,18.567163806679314,19,2,0,7,0
56,34617.50844944011,389,21654.556153972495,18,15.484266852846101,21,0,1,5,1
43,61495.388228099495,200,8794.215680928328,22,20.928388916383096,9,1,0,3,1
52,58232.78638249087,545,13273.797129263712,28,11.882390889384798,22,0,0,3,0
62,43292.56396993694,417,3913.5796256251115,26,28.233822476723425,16,0,0,6,0
50,49833.028762582304,211,16510.25256234516,29,22.193337945520334,26,1,1,7,0
43,62983.80983695311,328,4421.131627414858,25,23.824034155731237,13,0,0,6,0
45,88650.65143682413,475,26794.98809521723,24,17.087405505915882,7,1,0,5,1
58,113133.02006076332,477,8361.682091289427,24,15.344243739834793,13,1,0,4,1
60,65516.543146070355,517,9765.535619460425,27,16.418349437727155,16,0,0,4,0
56,95256.08271388446,295,31246.727442146053,49,23.05156957021618,26,1,0,5,0
51,71511.87402101984,334,15976.375019200372,26,20.344301500360597,26,0,1,5,0
48,45975.48919856079,411,8701.265788467304,31,16.022948722265273,23,0,0,3,0
34,30838.04741864715,456,19064.598225105165,36,19.254800911652072,21,1,2,4,0
32,62323.656074633815,340,22041.873828441003,26,18.07200187970871,17,0,0,3,1
50,64102.114768193955,350,2155.4822505316342,34,16.46951330934122,15,0,1,4,0
35,59815.92245294233,497,28107.092644362045,20,11.558507687568708,27,2,0,7,0
52,40254.14011163608,437,2880.7597735547097,17,19.304744206040183,20,0,0,3,0
38,61898.882303261766,426,29500.8346598675,42,19.260281343394965,36,1,0,5,0
38,78594.02271416427,442,14004.746818926162,27,12.255584614413191,24,1,0,4,1
51,43527.79238580376,411,6271.945480338549,33,13.82470813321412,25,0,1,3,0
55,48958.57630700295,267,17008.39383398441,26,17.11045040114161,17,0,0,3,0
30,60590.63799256539,462,14412.391165167443,22,10.001225419462159,24,0,0,5,1
42,50755.01394986275,325,21376.84862996135,35,14.843552490626085,18,0,0,4,1
43,68774.31592607514,435,23555.008807385744,18,16.00142641027717,32,1,1,3,1
33,40747.325932889566,309,24862.795812882443,29,16.36511306487388,21,1,0,4,0
45,80124.62021005615,519,8287.520278884835,30,18.234639840129375,28,0,1,3,0
54,68018.6215840842,423,15745.636512870686,25,21.382916704338776,27,0,1,7,0
43,60273.86043430125,259,9756.373576634132,20,13.921182991841627,17,2,1,6,1
56,105662.18036029086,459,7470.404772075029,23,11.287201303295502,16,0,0,7,0
50,93666.12447353022,631,6091.1362272910765,32,12.475089504289594,28,1,0,4,1
48,68754.68818839888,381,4721.827940669753,21,22.645503504681333,26,1,0,3,1
40,47321.508061007284,326,25129.761229992047,25,17.258962354141886,35,0,1,6,1
31,118270.88113216666,487,12055.050363277653,22,22.273058216537652,14,0,1,5,1
50,53805.43781450148,285,10699.630682936064,24,16.764829558038144,16,1,0,5,1
53,79459.27291853768,380,12434.50414979805,38,18.742569759771616,26,0,1,6,0
50,59055.352096548944,455,12794.122967906133,21,20.42986748236936,18,0,0,5,0
49,48179.617480652996,541,500.0,36,16.842880254315862,18,1,0,3,0
32,110243.2971358834,379,11696.240424035866,34,15.49155988435605,21,1,0,6,1
40,31859.51658274729,304,14380.330603082217,20,18.006046997700793,11,0,2,7,1
43,49886.646968752844,328,15433.414132959617,29,11.361554089573938,20,0,1,5,1
45,68015.0394990937,391,8361.282445891879,9,17.43409446404945,11,0,1,7,1
38,64873.91141402857,382,19017.289952548595,25,17.61376341374327,16,0,2,3,1
42,101011.88316093989,543,27318.602091569188,22,16.735731353033458,25,0,0,5,1
43,90805.59914647561,352,19670.676464724107,22,30.31480978971686,25,0,2,4,1
51,47042.700215514684,242,19017.34647788382,28,18.47335132978502,28,0,0,4,0
39,56456.250678122684,543,13973.57712441712,15,19.94251358502905,16,0,1,6,0
47,78556.91984791972,320,14233.260030448693,14,11.972744777092842,25,0,1,4,1
51,42084.297317685225,346,7955.400504747101,27,15.415365629150008,15,0,0,2,0
50,55936.46054042917,403,8000.104119114291,31,17.769928357592153,23,0,0,3,0
49,88990.79691855951,389,17235.209967525738,29,15.869361276340843,25,0,0,5,1
38,97572.69402142717,228,12046.92980793998,25,23.79029250489947,16,2,2,3,1
60,86670.07321138214,431,31067.185814105378,28,20.723256963310114,27,0,0,2,1
48,89643.55454399904,282,15681.663870063077,26,20.535287251000383,22,0,0,6,1
40,60468.855399420696,537,11880.45867730187,28,14.322653201609006,16,2,1,7,0
52,53506.81936913159,476,20053.817546205857,19,20.34122758165547,21,0,0,6,0
45,30699.272204299803,453,21134.709363885548,16,12.348964811149504,32,1,0,6,0
38,78103.12210386674,311,10297.383858868301,42,16.71299007938319,27,0,0,4,0
38,76150.40159763816,428,18075.062428946254,29,20.95792823032031,13,0,0,4,1
48,45409.6708655559,416,14149.164533879224,20,12.189682873106799,26,0,1,4,1
42,109800.07227086682,450,28195.1280362665,26,19.963022880992032,15,0,0,5,1
35,99241.64326413046,431,12144.541157501853,21,20.74647774638089,19,0,0,4,1
43,47910.234035657384,536,11764.28360054301,30,12.728085524406895,27,0,0,3,0
56,46692.40383491009,335,11303.369897009903,23,23.407839333799075,11,0,0,7,0
31,81604.66795230216,437,14328.900861366006,29,22.51843984409671,22,2,2,4,1
36,81938.72362485065,200,13819.167546515622,15,16.786721480514412,16,0,1,5,1
47,61268.506209790394,500,16409.117630141096,36,21.929285669912833,16,0,0,4,0
54,94033.46454642048,355,15693.580334627557,43,22.11968681785668,29,0,0,4,0
43,86911.39029025947,429,13370.403060126,22,22.255949577779152,17,0,0,3,1
39,55072.93891525141,611,11596.21294058013,22,17.206685500401477,10,1,0,3,0
47,35126.46961946796,414,18472.32040365296,21,30.052335214459728,19,0,0,4,0
52,44725.66877124823,259,7232.369388411689,36,19.641451811012093,24,0,1,6,0
44,79747.12122769619,464,12783.274589769948,16,19.89151806030111,22,1,0,6,1
45,33750.56842795794,436,17241.09205120974,29,22.655023031333375,22,1,0,5,0
35,78572.60052242714,422,22002.830127509133,23,22.271623926229122,28,0,0,4,0
40,69047.80808005638,314,19532.486297048024,22,9.627223162346597,16,0,0,7,1
56,100918.04557893348,472,8245.491651606804,25,26.214083269188265,17,0,1,4,1
43,124382.14280096024,408,15787.164943470301,22,20.301059557435547,23,0,0,6,1
44,62801.67808031375,395,13044.327372866135,27,19.4961962646909,22,0,0,5,0
45,57024.954697775625,267,7390.0443691317305,21,19.997755561476655,10,0,0,3,1
49,76737.69588916237,267,20117.23055369213,28,12.940080954599338,40,2,2,4,1
45,78159.44481424193,594,19880.160675226904,27,18.89934758384635,16,0,0,4,0
62,34869.78759265846,318,9577.75414665771,25,11.617498200246688,22,0,1,6,0
51,38004.18654569215,366,11057.645324976196,21,15.762366692426507,24,0,0,4,0
49,53649.22721378762,379,14789.474355144115,18,22.963102761490344,16,0,1,4,1
42,68326.18415375697,260,7228.1237903379415,30,21.777927223476816,30,0,1,2,0
44,96061.39357976812,234,8386.0225987771,21,13.462244139968371,20,0,0,5,1
55,74052.82000499083,363,4591.625150346812,10,22.200227407540986,17,0,1,5,1
30,62931.20085022211,389,22799.921223832185,23,27.468859867348133,25,0,0,7,1
58,26941.339097519834,474,11783.92605849268,45,16.45438511708017,28,0,0,3,0
35,97068.00559445153,344,26329.40611927184,23,24.003210804346228,21,0,0,6,1
44,41563.672195680425,339,24915.824984619725,25,26.579697915922146,25,0,0,5,0
39,36077.97473965364,494,11435.610786063025,23,20.024570110076702,26,0,0,4,0
54,89281.2040999402,424,7517.886104032386,22,28.258580874015745,9,0,1,5,1
60,64516.894613200246,386,7761.9762045701655,46,13.000670979691204,27,0,1,5,0
40,62954.89162464382,381,3214.982259586202,25,18.424857369213264,14,1,0,6,0
41,52395.3026762657,543,32578.294923303147,26,18.95077876832178,18,1,1,4,0
41,68515.7130182398,449,17718.546752406888,30,24.810199369263476,33,0,0,5,0
