LPC_outlet_temperature,HPC_outlet_temperature,LPT_outlet_temperature,Bypass_duct_pressure,HPC_outlet_pressure,Physical_fan_speed,Physical_core_speed,HPC_outlet_static_pressure,Fuel_flow_ratio,Corrected_fan_speed,Bypass_ratio,Bleed_enthalpy,HPT_cool_air_flow,LPT_cool_air_flow,Maintenance_Status
643.55,1590.3,1411.59,21.61,553.38,2388.11,9059.88,47.67,521.29,2388.08,8.4483,393,38.79,23.3333,0
642.46,1589.05,1399.89,21.61,553.61,2388.07,9061.1,47.36,521.78,2388.04,8.4321,394,38.9,23.3459,0
642.18,1591.58,1417.17,21.61,553.37,2388.12,9056.65,47.72,520.98,2388.13,8.4089,392,38.75,23.2752,1
642.91,1591.98,1414.95,21.61,552.83,2388.18,9046.53,47.66,521.27,2388.13,8.4417,393,38.96,23.2353,0
642.57,1592.68,1397.86,21.61,553.77,2388.03,9070.2,47.29,522.31,2388.02,8.4081,394,39.07,23.4797,0
642.73,1596.05,1404.17,21.61,553.1,2388.17,9052.78,47.41,521.02,2388.16,8.471,392,38.71,23.3013,0
642.01,1584.5,1402.64,21.61,554.79,2388.06,9054.42,47.11,522.35,2388.02,8.3982,392,39.09,23.4249,0
642.85,1592.36,1412.66,21.61,553.58,2388.1,9031.97,47.7,521.57,2388.18,8.4796,394,38.66,23.3686,0
642.53,1595.76,1394.38,21.61,554.34,2388.02,9061.9,47.35,522.53,2387.95,8.4215,390,39.03,23.4216,0
642.36,1583.0,1397.37,21.61,553.81,2388.01,9046.5,47.58,522.29,2388.04,8.3872,393,38.94,23.3061,0
642.93,1593.66,1408.19,21.61,553.54,2388.07,9073.0,47.51,521.92,2388.04,8.4659,394,38.8,23.295,1
642.38,1579.38,1399.53,21.61,553.87,2388.04,9062.25,47.36,521.73,2388.0,8.4402,393,39.07,23.3104,1
642.53,1594.01,1408.35,21.61,553.72,2388.08,9047.57,47.34,522.23,2388.13,8.4154,394,38.82,23.3204,1
642.09,1577.46,1393.88,21.61,554.33,2387.97,9054.54,47.13,522.87,2388.01,8.4198,391,38.89,23.4135,0
641.94,1590.1,1404.9,21.61,554.07,2388.06,9057.09,47.24,522.06,2387.97,8.3938,393,39.08,23.3604,0
642.42,1582.38,1403.02,21.61,554.46,2388.07,9068.33,47.29,522.04,2388.02,8.4191,392,39.09,23.3363,0
642.89,1587.05,1407.67,21.61,554.07,2388.03,9069.94,47.49,521.19,2388.07,8.4173,393,38.71,23.2901,1
642.8,1588.61,1414.19,21.61,553.5,2388.2,9035.69,47.38,521.3,2388.11,8.4018,394,38.84,23.2591,0
641.9,1588.91,1402.73,21.61,553.6,2388.03,9069.05,47.15,521.96,2388.07,8.4454,391,39.01,23.3623,0
642.72,1584.59,1403.56,21.61,554.27,2388.07,9059.23,47.54,521.56,2388.09,8.4044,392,38.77,23.2625,0
642.26,1593.24,1398.98,21.61,554.62,2388.05,9059.68,47.15,522.69,2388.01,8.3855,393,39.04,23.4432,0
642.34,1592.6,1402.26,21.61,554.0,2388.07,9057.96,47.13,522.2,2388.07,8.3977,392,38.85,23.407,0
642.78,1586.26,1403.0,21.61,554.02,2388.08,9060.22,47.44,521.69,2388.05,8.4158,393,38.77,23.243,0
641.41,1588.62,1400.52,21.61,553.96,2388.06,9058.15,47.24,521.81,2388.03,8.4085,392,38.96,23.3637,0
642.01,1584.41,1401.01,21.61,554.34,2388.09,9049.35,47.34,522.14,2388.08,8.4191,392,39.15,23.4216,0
642.15,1582.66,1402.89,21.61,554.86,2388.02,9070.04,47.32,521.84,2387.98,8.4359,391,39.08,23.3657,0
642.13,1582.29,1401.29,21.61,554.0,2388.04,9054.63,47.11,522.56,2388.03,8.4062,392,39.11,23.3932,0
642.88,1589.58,1404.38,21.61,552.61,2388.11,9058.25,47.62,522.08,2388.07,8.4,392,38.94,23.3167,0
641.54,1586.4,1400.69,21.61,554.69,2388.02,9064.79,47.24,522.27,2388.0,8.3937,391,38.82,23.4286,0
642.34,1588.92,1404.44,21.61,553.89,2388.06,9065.48,47.34,521.6,2388.0,8.4319,393,39.04,23.3455,0
641.98,1578.05,1396.41,21.61,554.42,2388.0,9056.82,47.23,522.31,2387.99,8.3636,393,39.04,23.4623,0
642.07,1585.2,1395.59,21.61,554.04,2387.99,9058.17,47.12,522.22,2388.05,8.3839,392,38.94,23.3791,0
642.67,1584.54,1393.38,21.6,553.63,2388.09,9038.43,47.48,521.64,2388.11,8.432,394,38.96,23.2747,0
642.37,1579.68,1404.16,21.61,553.58,2388.08,9044.56,47.3,522.25,2388.1,8.43,392,38.95,23.3556,0
642.66,1589.43,1397.28,21.61,553.26,2388.11,9049.26,47.37,521.54,2388.1,8.4194,392,38.66,23.2094,0
642.2,1583.89,1402.46,21.61,553.31,2388.02,9054.94,47.27,522.09,2388.02,8.3798,392,38.87,23.3821,0
642.46,1590.23,1394.96,21.61,553.32,2388.03,9072.57,47.25,521.62,2388.06,8.4069,393,38.83,23.2935,0
642.19,1588.83,1399.52,21.61,553.72,2388.02,9061.43,47.25,522.36,2388.01,8.4295,391,38.96,23.346,0
642.72,1590.76,1408.55,21.61,553.02,2388.1,9056.81,47.57,521.62,2388.1,8.4581,393,38.77,23.3008,0
641.79,1590.86,1401.95,21.61,553.22,2388.06,9060.98,47.4,521.74,2388.01,8.4348,393,38.76,23.3842,0
642.28,1581.82,1393.03,21.6,554.39,2388.03,9057.65,47.17,522.37,2387.98,8.3614,391,38.96,23.4592,0
642.53,1588.75,1413.03,21.61,553.34,2388.06,9060.89,47.38,521.31,2388.1,8.4236,393,38.86,23.2911,0
642.77,1597.12,1407.87,21.61,552.53,2388.12,9051.38,47.47,521.21,2388.11,8.4556,394,38.55,23.3751,0
642.86,1591.46,1399.41,21.61,553.62,2388.05,9068.58,47.56,521.49,2388.11,8.4567,393,38.89,23.2585,1
642.91,1594.45,1408.39,21.61,552.79,2388.13,9046.87,47.74,521.2,2388.14,8.4474,395,38.7,23.1949,1
642.37,1583.56,1407.41,21.61,553.82,2388.05,9056.57,47.31,521.98,2388.07,8.4452,394,38.97,23.3414,0
642.74,1586.49,1393.15,21.61,554.62,2388.03,9071.68,47.36,521.81,2388.04,8.3817,392,39.0,23.5295,0
642.35,1595.0,1406.37,21.61,553.66,2388.09,9043.46,47.49,521.56,2388.14,8.4131,392,38.76,23.4037,0
643.1,1591.13,1408.48,21.61,553.34,2388.06,9050.49,47.59,522.25,2388.12,8.4163,392,39.0,23.2173,1
642.4,1584.39,1391.37,21.61,554.05,2388.0,9067.81,47.01,522.93,2388.0,8.3723,391,39.01,23.3497,0
643.04,1581.11,1405.23,21.61,554.81,2388.05,9045.9,47.22,522.07,2388.02,8.421,392,39.03,23.422,0
642.69,1593.86,1419.78,21.61,552.27,2388.1,9049.52,47.92,521.42,2388.16,8.4468,392,38.75,23.1453,1
642.57,1586.78,1412.17,21.61,553.07,2388.11,9049.14,47.57,522.17,2388.11,8.4323,393,38.62,23.2752,0
641.98,1584.62,1398.58,21.61,553.64,2388.0,9061.0,47.19,521.96,2388.02,8.3691,394,38.93,23.354,0
642.74,1593.02,1415.45,21.61,552.77,2388.11,9039.56,47.67,521.04,2388.06,8.4679,394,38.69,23.149,0
641.85,1590.61,1394.64,21.61,554.39,2388.0,9068.63,47.22,521.79,2387.95,8.4122,391,39.12,23.3401,0
642.92,1588.62,1414.8,21.61,553.11,2388.13,9050.05,47.45,521.36,2388.09,8.4479,393,38.85,23.2985,0
642.13,1582.1,1403.19,21.61,554.48,2388.01,9050.28,47.32,521.77,2388.06,8.3869,391,38.88,23.4148,0
642.06,1581.03,1394.81,21.61,554.4,2387.99,9051.75,47.23,522.22,2387.96,8.4062,391,39.12,23.4303,0
642.06,1587.82,1406.43,21.61,553.57,2388.1,9050.63,47.39,522.35,2388.06,8.4309,392,38.95,23.2397,0
642.18,1583.91,1399.12,21.61,554.87,2388.02,9073.69,47.37,522.07,2387.97,8.4228,391,38.92,23.4565,0
642.56,1586.48,1413.01,21.61,553.91,2388.13,9041.69,47.46,522.07,2388.04,8.4096,393,38.88,23.3891,0
642.57,1588.92,1408.0,21.61,552.95,2388.13,9046.44,47.56,521.03,2388.11,8.4192,391,38.81,23.2437,0
642.39,1584.46,1408.96,21.61,553.29,2388.11,9059.94,47.38,521.76,2388.0,8.4062,393,38.72,23.3334,1
643.15,1592.31,1404.77,21.61,554.35,2388.09,9053.96,47.32,522.04,2388.09,8.4264,392,38.87,23.3349,0
642.31,1592.74,1402.0,21.61,554.58,2388.02,9075.61,47.32,522.15,2388.01,8.4079,391,38.77,23.3737,0
642.41,1587.38,1400.73,21.61,553.94,2388.03,9057.34,47.43,521.75,2388.02,8.3914,393,38.92,23.3399,0
642.47,1589.05,1405.36,21.61,553.0,2388.22,9047.54,47.43,521.66,2388.11,8.452,393,38.92,23.2962,0
642.9,1590.62,1409.03,21.61,553.08,2388.06,9056.04,47.56,521.23,2388.1,8.4596,394,38.79,23.2207,0
642.29,1583.79,1404.52,21.61,554.97,2388.07,9071.47,47.21,521.99,2388.01,8.3677,392,39.03,23.351,0
642.63,1591.57,1415.6,21.61,553.58,2388.02,9064.71,47.45,521.68,2388.05,8.4364,394,38.8,23.3228,0
642.98,1591.52,1395.22,21.61,553.6,2388.06,9052.66,47.37,522.13,2388.08,8.4345,394,38.75,23.2417,0
641.76,1589.63,1392.85,21.61,553.69,2388.04,9054.25,47.06,522.75,2388.03,8.4117,393,39.02,23.5791,0
642.37,1586.32,1409.55,21.61,554.39,2388.07,9049.64,47.17,522.16,2388.06,8.3721,390,38.9,23.3823,0
642.56,1590.75,1403.3,21.61,552.79,2388.1,9054.0,47.54,521.37,2388.12,8.4176,394,38.87,23.3437,0
642.26,1585.34,1404.06,21.61,553.87,2388.06,9061.06,47.56,521.83,2388.08,8.4413,393,38.78,23.41,1
642.0,1576.18,1396.2,21.61,554.19,2388.04,9063.04,47.14,521.48,2388.0,8.3924,391,39.16,23.4153,0
642.2,1585.56,1398.43,21.61,554.86,2388.07,9085.23,47.19,522.15,2388.04,8.3956,392,38.94,23.4239,1
642.94,1589.04,1413.76,21.61,552.93,2388.1,9062.19,47.57,521.32,2388.12,8.4404,394,38.79,23.2732,0
642.11,1586.62,1401.16,21.61,554.18,2388.01,9064.02,47.54,522.58,2388.02,8.4134,392,38.85,23.3247,0
642.43,1586.33,1406.45,21.61,553.56,2388.09,9058.51,47.53,521.66,2388.08,8.465,394,38.94,23.3937,0
643.41,1590.54,1404.11,21.61,553.21,2388.09,9057.3,47.62,521.05,2388.11,8.4415,393,38.59,23.2357,1
642.13,1583.81,1396.23,21.6,554.32,2388.01,9066.04,47.27,521.84,2387.99,8.3898,391,39.1,23.5312,0
642.86,1591.25,1410.38,21.61,552.72,2388.12,9082.77,47.57,521.64,2388.06,8.4602,395,38.88,23.2964,1
642.76,1592.77,1416.87,21.61,553.19,2388.15,9050.48,47.68,521.08,2388.14,8.4399,395,38.6,23.2269,1
643.06,1589.94,1411.38,21.61,552.61,2388.18,9061.25,47.5,521.58,2388.14,8.4424,393,38.8,23.2173,1
643.11,1590.66,1410.86,21.61,553.44,2388.14,9057.6,47.49,521.6,2388.14,8.4724,394,38.76,23.1946,1
642.4,1591.61,1408.79,21.61,553.73,2388.06,9062.1,47.43,521.6,2388.09,8.4243,392,39.01,23.258,0
642.85,1592.73,1411.98,21.61,553.4,2388.1,9066.32,47.62,521.28,2388.07,8.4413,391,38.69,23.3392,1
642.02,1580.31,1403.28,21.61,553.65,2388.04,9062.33,47.28,522.31,2388.02,8.4227,391,38.97,23.3767,0
642.91,1598.04,1412.09,21.61,552.66,2388.22,9039.38,47.59,521.33,2388.22,8.4582,392,38.64,23.169,1
642.7,1590.69,1410.27,21.61,553.14,2388.1,9071.93,47.44,521.55,2388.1,8.4397,393,38.82,23.2549,2
641.95,1585.53,1400.18,21.61,553.82,2388.03,9069.69,47.34,522.35,2388.06,8.3905,392,38.85,23.4346,0
642.42,1586.73,1410.75,21.61,552.99,2388.14,9041.7,47.59,521.01,2388.15,8.454,394,38.86,23.3476,0
642.2,1591.53,1404.71,21.61,553.2,2388.08,9065.8,47.48,522.16,2388.08,8.4267,391,38.94,23.3218,0
642.06,1583.83,1399.96,21.61,554.34,2388.02,9064.83,47.28,522.22,2388.03,8.4442,393,38.85,23.3743,0
642.02,1586.86,1406.44,21.61,553.57,2388.08,9054.96,47.43,521.92,2388.0,8.4017,392,38.76,23.3354,1
642.13,1585.09,1406.41,21.6,553.92,2388.05,9090.1,47.24,521.95,2388.0,8.4198,392,38.63,23.37,1
641.73,1588.31,1398.33,21.6,554.5,2387.97,9049.41,47.19,522.63,2387.96,8.3954,391,39.13,23.4072,0
642.04,1586.96,1399.48,21.61,553.88,2388.06,9045.4,47.22,522.56,2388.04,8.3885,392,38.97,23.2948,0
642.14,1587.44,1404.3,21.61,554.6,2388.05,9061.4,47.25,522.16,2387.97,8.4072,391,39.13,23.4223,0
642.17,1581.51,1403.39,21.61,554.68,2388.04,9067.62,47.26,522.69,2388.04,8.483,394,38.91,23.3415,0
642.16,1582.74,1403.49,21.61,554.57,2388.07,9068.24,47.29,521.96,2388.06,8.4589,392,39.11,23.4124,1
642.25,1596.61,1413.02,21.61,553.21,2388.14,9052.12,47.72,521.49,2388.12,8.4115,394,38.75,23.3122,0
642.95,1589.64,1413.87,21.61,552.5,2388.16,9056.66,47.64,521.58,2388.14,8.4544,394,38.65,23.3848,0
642.42,1580.51,1399.41,21.61,554.22,2387.96,9068.43,47.05,522.64,2388.03,8.3825,391,39.01,23.3761,0
642.04,1590.66,1400.26,21.61,554.03,2388.06,9058.28,47.41,522.68,2388.04,8.4213,392,38.93,23.3654,0
641.96,1584.08,1402.64,21.61,554.12,2388.01,9058.33,47.3,522.25,2387.98,8.4019,390,38.84,23.5443,0
642.55,1584.5,1410.62,21.61,553.84,2388.11,9037.5,47.59,521.53,2388.15,8.4468,394,38.64,23.3293,0
641.72,1586.5,1395.41,21.61,553.84,2388.08,9055.54,47.25,522.83,2388.03,8.3911,391,39.01,23.4755,0
641.7,1581.44,1397.18,21.61,554.57,2388.02,9057.25,47.33,522.19,2388.04,8.4005,392,38.98,23.4706,0
642.19,1592.26,1389.12,21.61,554.08,2387.98,9068.8,47.27,521.95,2387.98,8.4104,393,39.19,23.3943,0
642.45,1590.33,1410.58,21.61,553.27,2388.14,9055.34,47.58,521.3,2388.11,8.4429,393,38.89,23.3638,1
642.79,1593.2,1416.14,21.61,552.83,2388.16,9047.89,47.74,521.26,2388.15,8.4636,393,38.63,23.2653,1
642.82,1586.82,1405.52,21.61,554.3,2388.11,9061.74,47.56,522.12,2388.09,8.4115,393,39.0,23.2286,0
642.82,1584.63,1414.17,21.61,553.64,2388.08,9068.65,47.47,521.81,2388.1,8.427,392,38.92,23.3664,0
642.12,1589.55,1408.37,21.61,553.21,2388.11,9045.53,47.28,521.38,2388.06,8.4316,393,38.84,23.3507,0
642.43,1590.56,1406.15,21.61,553.09,2388.1,9034.72,47.54,521.55,2388.17,8.4289,394,38.98,23.2709,1
642.08,1585.52,1393.44,21.61,554.32,2388.05,9057.26,47.25,522.43,2388.05,8.4002,392,38.83,23.4265,0
642.37,1588.42,1412.37,21.61,553.67,2388.06,9062.68,47.46,521.38,2388.05,8.4095,392,39.03,23.478,0
642.0,1581.87,1400.59,21.61,554.31,2387.98,9066.79,47.11,522.89,2388.02,8.4072,391,39.04,23.4556,0
642.89,1586.34,1407.61,21.61,553.4,2388.06,9073.67,47.36,522.15,2388.11,8.4531,393,38.87,23.364,1
641.99,1584.07,1403.92,21.6,554.38,2388.0,9065.63,47.15,522.54,2387.96,8.4201,390,39.11,23.4399,0
643.08,1585.51,1422.7,21.61,552.63,2388.15,9049.74,47.87,520.9,2388.09,8.4617,394,38.63,23.1657,1
642.59,1583.69,1400.85,21.61,553.79,2388.09,9049.03,47.61,521.72,2388.11,8.4004,390,38.84,23.2796,0
642.56,1592.04,1404.05,21.61,553.32,2388.07,9056.23,47.45,521.49,2388.07,8.466,393,38.93,23.3262,0
642.13,1588.16,1406.59,21.61,554.25,2388.08,9057.38,47.34,521.82,2388.09,8.4433,393,38.98,23.3686,0
642.74,1587.61,1404.4,21.61,553.15,2388.12,9052.98,47.53,521.5,2388.07,8.4424,393,38.71,23.418,0
642.97,1590.9,1408.69,21.61,552.88,2388.17,9050.83,47.59,521.23,2388.12,8.4798,393,38.94,23.3206,0
642.51,1597.34,1411.17,21.61,552.53,2388.13,9053.52,47.6,520.72,2388.17,8.4709,394,38.84,23.1504,1
642.82,1592.36,1405.12,21.61,554.22,2388.02,9047.99,47.31,521.51,2388.1,8.3962,393,38.65,23.3209,0
641.96,1588.3,1407.71,21.61,553.56,2388.12,9042.57,47.44,521.56,2388.12,8.4408,392,39.0,23.3186,0
642.56,1590.85,1409.58,21.61,553.82,2388.08,9070.88,47.29,521.69,2388.09,8.458,393,38.81,23.3089,0
642.69,1587.27,1405.2,21.61,553.0,2388.17,9046.89,47.54,521.48,2388.16,8.4235,393,38.77,23.2681,0
642.52,1588.59,1409.73,21.61,553.47,2388.1,9049.85,47.55,521.08,2388.14,8.4401,394,38.93,23.1523,0
642.93,1591.88,1411.83,21.61,552.6,2388.18,9038.22,47.87,520.61,2388.16,8.4667,396,38.65,23.2467,1
642.4,1586.17,1405.65,21.61,553.06,2388.08,9064.37,47.62,521.35,2388.16,8.4661,392,38.74,23.2598,0
642.1,1588.54,1402.64,21.61,553.92,2388.13,9040.15,47.16,521.86,2388.06,8.4256,390,38.87,23.376,0
642.65,1590.73,1403.48,21.61,553.0,2388.0,9064.9,47.47,521.44,2388.08,8.3738,392,38.92,23.2766,0
642.26,1583.78,1417.79,21.61,553.33,2388.06,9047.15,47.54,522.18,2388.11,8.4786,393,38.85,23.3976,0
641.66,1586.94,1403.95,21.61,554.48,2388.02,9067.9,47.37,521.91,2388.03,8.4041,393,39.15,23.3695,0
643.3,1591.68,1413.12,21.61,553.7,2388.13,9071.61,47.57,520.99,2388.1,8.431,395,38.75,23.3163,1
642.25,1587.94,1398.44,21.61,554.01,2388.06,9044.39,47.49,521.89,2388.06,8.4162,392,38.93,23.2541,0
642.66,1590.94,1407.45,21.61,553.33,2388.1,9068.49,47.58,521.3,2388.12,8.428,391,38.88,23.2912,0
642.84,1588.86,1404.73,21.61,553.02,2388.03,9057.14,47.35,521.95,2388.12,8.4329,393,38.97,23.4524,1
642.21,1585.5,1400.39,21.61,553.55,2387.98,9074.8,47.23,522.22,2388.02,8.4195,391,39.04,23.5263,0
642.75,1591.46,1403.28,21.61,553.83,2388.11,9044.08,47.51,521.82,2388.1,8.4333,392,38.68,23.2854,0
642.87,1584.7,1399.63,21.61,554.19,2388.05,9068.4,47.38,522.49,2388.02,8.4461,393,39.0,23.2924,1
641.78,1590.12,1399.15,21.61,554.94,2388.03,9072.89,47.09,522.05,2388.0,8.4564,391,39.07,23.3585,0
642.42,1591.09,1393.01,21.61,554.81,2387.99,9065.61,47.3,522.05,2388.05,8.4161,391,38.81,23.323,0
641.72,1586.81,1396.57,21.61,554.26,2388.03,9058.83,47.4,522.91,2388.01,8.3999,392,38.98,23.3231,0
642.16,1585.12,1388.77,21.61,554.81,2388.01,9058.33,47.09,522.96,2387.97,8.3778,393,38.93,23.4291,0
642.27,1591.08,1400.27,21.61,554.98,2388.0,9061.12,47.28,522.5,2388.03,8.4016,390,39.05,23.3102,0
642.31,1585.59,1397.85,21.61,553.3,2388.06,9068.16,47.07,522.09,2388.06,8.4175,392,39.12,23.4616,0
642.48,1579.28,1402.28,21.61,553.94,2388.04,9061.85,47.25,521.85,2388.07,8.4222,392,38.98,23.3751,1
642.12,1590.92,1409.23,21.61,554.27,2388.1,9056.44,47.58,521.61,2388.1,8.4467,393,38.96,23.283,0
642.56,1592.88,1400.65,21.61,554.17,2388.04,9072.37,47.49,521.28,2388.1,8.4297,393,38.93,23.3032,1
642.91,1582.74,1404.08,21.61,553.4,2388.08,9052.3,47.58,521.35,2388.14,8.4064,392,38.87,23.38,0
642.37,1586.54,1404.43,21.61,553.72,2388.07,9062.86,47.39,521.76,2388.02,8.4016,393,39.04,23.3343,0
641.96,1594.33,1397.52,21.61,553.78,2388.09,9058.68,47.29,521.82,2388.07,8.4262,392,38.71,23.3222,0
642.82,1593.76,1409.6,21.61,553.16,2388.09,9053.17,47.78,521.58,2388.14,8.4818,395,38.57,23.3283,1
642.02,1581.45,1402.71,21.61,554.41,2388.03,9076.69,47.52,521.92,2388.07,8.413,391,38.94,23.2698,1
642.4,1592.85,1409.82,21.61,553.45,2388.13,9036.78,47.53,521.1,2388.11,8.4325,394,38.96,23.3324,0
642.01,1584.95,1404.11,21.61,554.61,2388.04,9054.74,47.33,522.47,2387.98,8.38,390,38.91,23.4688,0
641.81,1588.33,1391.1,21.61,554.42,2388.08,9061.63,47.15,522.05,2388.03,8.4031,393,39.01,23.2587,0
642.64,1584.43,1413.96,21.61,552.93,2388.08,9078.88,47.41,521.1,2388.08,8.4464,392,38.87,23.3225,1
642.59,1589.18,1412.52,21.61,553.49,2388.03,9082.11,47.48,521.16,2388.06,8.4056,393,38.76,23.186,1
643.11,1589.3,1413.34,21.61,553.3,2388.09,9057.51,47.51,522.05,2388.09,8.3914,393,38.82,23.274,0
642.35,1587.53,1394.72,21.61,553.99,2388.1,9046.58,47.54,521.52,2388.09,8.4631,392,38.86,23.4203,0
642.61,1582.7,1402.68,21.61,554.02,2388.0,9070.66,47.35,522.2,2388.01,8.3811,391,38.94,23.2758,0
641.66,1581.86,1395.76,21.61,554.16,2387.98,9066.93,47.2,522.55,2387.97,8.3966,391,39.05,23.4946,0
643.19,1583.14,1402.03,21.61,553.06,2388.1,9041.66,47.71,521.02,2388.1,8.4633,394,38.75,23.2142,0
643.15,1586.35,1410.09,21.61,553.57,2388.15,9045.81,47.64,521.35,2388.16,8.4208,393,38.83,23.3286,0
642.28,1579.75,1403.27,21.61,554.28,2388.07,9063.91,47.34,522.06,2388.09,8.414,392,38.9,23.2431,0
642.69,1590.2,1402.06,21.61,553.93,2388.09,9062.25,47.55,521.54,2388.08,8.4588,391,38.86,23.2582,0
641.97,1581.33,1397.52,21.61,554.46,2387.96,9075.74,47.37,522.63,2387.96,8.4055,392,39.01,23.3446,0
642.26,1590.46,1403.99,21.61,553.78,2388.07,9059.21,47.41,521.57,2388.06,8.4485,393,38.78,23.3563,0
642.1,1587.39,1395.96,21.61,554.86,2387.99,9071.21,47.15,522.39,2387.98,8.3931,392,38.99,23.492,0
642.35,1582.84,1399.13,21.61,554.68,2388.12,9049.84,47.41,522.57,2388.08,8.4323,390,39.01,23.2841,0
642.21,1595.3,1406.31,21.61,553.05,2388.16,9032.99,47.56,521.08,2388.17,8.4576,394,38.6,23.3487,0
642.18,1589.29,1399.06,21.61,553.48,2388.04,9066.7,47.46,521.8,2388.06,8.4438,392,38.72,23.3434,0
642.64,1593.21,1403.92,21.61,553.35,2388.08,9045.89,47.17,521.56,2388.05,8.4223,392,39.04,23.2086,0
642.73,1592.57,1404.98,21.61,553.45,2388.08,9065.07,47.44,521.05,2388.12,8.4593,394,39.03,23.2678,0
642.66,1593.37,1408.61,21.61,553.07,2388.15,9059.14,47.66,520.96,2388.14,8.4229,392,38.78,23.2677,0
642.28,1590.47,1408.57,21.61,552.73,2388.08,9038.06,47.77,520.8,2388.11,8.4276,394,38.69,23.2194,1
642.63,1587.13,1402.03,21.61,553.64,2388.09,9049.25,47.43,521.96,2388.02,8.4254,392,38.78,23.381,0
642.72,1589.12,1413.54,21.61,554.26,2388.08,9047.01,47.51,521.26,2388.09,8.4513,394,38.93,23.2933,0
642.17,1578.06,1398.25,21.61,554.2,2387.99,9067.72,47.06,522.32,2387.98,8.3925,392,39.02,23.4314,0
642.51,1580.48,1394.28,21.61,554.97,2388.0,9064.17,47.2,522.55,2388.02,8.4109,391,38.89,23.4197,0
642.57,1586.84,1414.68,21.61,552.98,2388.12,9046.06,47.59,521.05,2388.16,8.433,394,38.83,23.2651,0
642.5,1583.96,1406.29,21.61,554.1,2388.03,9063.16,47.32,521.64,2388.03,8.4073,392,38.97,23.2912,0
642.1,1595.73,1399.13,21.61,553.06,2388.06,9060.64,47.39,522.04,2388.08,8.4609,391,38.98,23.3049,1
642.53,1588.02,1408.07,21.61,553.28,2388.04,9054.59,47.51,521.17,2388.06,8.4579,394,38.76,23.2448,1
642.58,1584.78,1394.47,21.61,554.65,2388.01,9061.6,47.18,522.54,2388.05,8.3752,392,39.02,23.3965,0
642.59,1589.74,1403.18,21.61,554.11,2388.08,9047.67,47.48,521.74,2388.05,8.4028,392,38.8,23.3363,0
643.18,1591.79,1401.35,21.61,554.04,2388.1,9075.71,47.35,521.61,2388.08,8.4213,394,38.8,23.3211,0
641.73,1581.36,1398.84,21.6,554.66,2388.03,9066.59,47.29,522.24,2388.01,8.4083,392,39.05,23.4894,0
643.18,1586.81,1411.71,21.61,552.98,2388.1,9058.47,47.68,521.17,2388.03,8.4911,393,38.76,23.2691,0
643.05,1589.27,1407.67,21.61,553.68,2388.14,9055.58,47.46,521.33,2388.12,8.436,392,38.81,23.216,0
643.34,1594.0,1411.47,21.61,552.8,2388.16,9048.41,47.67,521.51,2388.21,8.4286,392,38.69,23.2503,0
642.14,1588.84,1394.27,21.61,554.18,2387.98,9066.05,47.08,522.82,2388.05,8.4101,392,39.12,23.4014,0
642.78,1591.47,1413.51,21.61,553.32,2388.11,9055.44,47.56,521.76,2388.13,8.4607,394,38.85,23.2229,1
642.39,1592.16,1401.05,21.61,554.15,2387.94,9054.5,47.14,522.18,2388.04,8.4004,392,39.02,23.3874,0
642.98,1593.54,1414.45,21.61,553.78,2388.15,9043.98,47.62,521.48,2388.15,8.4685,393,38.95,23.2371,0
643.08,1588.55,1400.07,21.61,552.45,2388.08,9044.89,47.59,521.26,2388.14,8.4222,393,38.81,23.3215,0
642.49,1587.46,1392.9,21.61,553.37,2388.0,9054.88,47.0,522.82,2388.0,8.4186,391,39.13,23.4239,0
641.47,1590.37,1394.03,21.61,554.06,2388.01,9061.44,47.06,522.71,2388.02,8.409,392,39.13,23.5275,0
642.2,1585.65,1395.39,21.61,554.78,2388.05,9051.83,47.13,522.29,2387.97,8.3935,392,39.03,23.4919,0
642.26,1587.36,1401.72,21.61,554.12,2388.04,9078.12,47.16,521.83,2388.02,8.4247,391,38.83,23.4185,1
642.43,1590.29,1404.39,21.61,553.83,2388.04,9056.85,47.56,521.97,2388.07,8.3914,391,38.85,23.353,0
642.1,1595.2,1401.58,21.61,553.31,2388.12,9044.03,47.41,521.45,2388.09,8.4336,392,38.88,23.1794,0
642.91,1593.32,1395.81,21.61,555.02,2388.04,9057.35,47.23,522.45,2388.05,8.4442,392,39.17,23.4003,0
643.45,1594.02,1412.12,21.61,553.03,2388.12,9046.1,47.52,520.95,2388.1,8.4523,391,38.79,23.2594,0
642.76,1590.0,1401.25,21.61,553.57,2388.09,9078.07,47.45,521.21,2388.01,8.4334,393,38.8,23.4373,0
642.41,1590.62,1404.87,21.61,553.85,2388.09,9062.18,47.43,521.91,2388.03,8.4175,391,38.81,23.3696,0
642.51,1584.36,1399.3,21.6,553.83,2388.01,9053.69,47.15,522.77,2387.9,8.462,391,38.91,23.449,0
642.24,1586.55,1400.44,21.61,554.68,2387.98,9062.84,47.3,521.75,2388.01,8.4046,395,39.01,23.396,0
642.78,1591.38,1406.17,21.61,553.45,2388.1,9057.5,47.51,521.07,2388.16,8.4045,393,38.65,23.2665,0
642.81,1583.83,1410.99,21.61,552.91,2388.16,9047.11,47.54,521.02,2388.15,8.4267,392,38.8,23.2697,0
642.07,1593.86,1406.47,21.61,554.58,2388.03,9080.1,47.61,522.21,2388.06,8.3846,392,38.95,23.2523,0
