LPC_outlet_temperature,HPC_outlet_temperature,LPT_outlet_temperature,Bypass_duct_pressure,HPC_outlet_pressure,Physical_fan_speed,Physical_core_speed,HPC_outlet_static_pressure,Fuel_flow_ratio,Corrected_fan_speed,Bypass_ratio,Bleed_enthalpy,HPT_cool_air_flow,LPT_cool_air_flow,Maintenance_Status
643.69,1599.07,1422.68,21.61,551.93,2388.27,9074.77,47.91,520.29,2388.16,8.5513,395,38.49,23.1917,3
643.79,1604.26,1426.99,21.61,551.77,2388.2,9103.31,47.94,520.1,2388.18,8.5387,396,38.55,23.0943,3
642.61,1590.46,1411.55,21.61,552.47,2388.04,9077.02,47.45,521.48,2388.08,8.4351,393,38.8,23.2702,2
642.2,1589.27,1400.95,21.61,554.09,2388.03,9071.14,47.28,522.01,2388.02,8.4005,394,38.99,23.3098,0
643.46,1600.32,1425.35,21.61,551.17,2388.22,9049.57,47.99,519.74,2388.28,8.5502,396,38.45,23.127,3
641.98,1588.97,1404.6,21.6,553.63,2387.99,9059.61,47.31,521.84,2388.04,8.4003,392,39.1,23.301,0
642.9,1591.05,1419.93,21.61,553.24,2388.14,9092.32,47.63,520.91,2388.07,8.4722,394,38.66,23.1642,2
643.0,1595.44,1410.66,21.61,552.75,2388.21,9035.2,47.74,520.87,2388.18,8.4444,395,38.78,23.2842,1
642.81,1592.74,1410.58,21.61,553.18,2388.06,9054.39,47.3,521.33,2388.04,8.4642,394,38.74,23.2597,1
643.17,1597.11,1411.49,21.61,552.95,2388.17,9039.42,47.62,520.57,2388.26,8.4818,393,38.79,23.2836,1
643.48,1605.99,1431.6,21.61,552.04,2388.2,9163.48,48.07,520.61,2388.2,8.5836,397,38.25,23.0927,3
643.75,1607.98,1430.33,21.61,551.42,2388.25,9102.81,48.05,519.95,2388.22,8.5252,395,38.44,23.072,3
642.17,1580.93,1397.45,21.61,553.84,2388.06,9054.82,47.23,521.91,2388.07,8.4029,392,38.99,23.3634,0
642.2,1594.49,1401.2,21.61,553.76,2388.05,9070.1,47.12,521.36,2388.03,8.4218,392,38.83,23.3322,1
642.52,1588.77,1403.58,21.61,553.68,2388.02,9079.31,47.52,521.87,2388.02,8.4536,393,38.91,23.3806,1
642.73,1588.82,1414.96,21.61,552.35,2388.18,9056.12,47.7,520.71,2388.19,8.4838,395,38.74,23.2252,1
643.24,1598.94,1404.79,21.61,553.47,2388.15,9076.93,47.64,520.3,2388.12,8.4748,395,38.66,23.2911,1
643.25,1595.48,1423.01,21.61,552.77,2388.17,9042.48,47.9,520.72,2388.17,8.4572,394,38.82,23.2711,2
643.64,1601.19,1422.98,21.61,551.82,2388.23,9070.74,48.16,520.2,2388.29,8.5236,397,38.53,23.064,3
642.19,1589.83,1405.31,21.61,553.39,2388.03,9053.93,47.49,522.01,2388.06,8.4016,394,38.91,23.2717,1
642.88,1598.87,1421.41,21.61,551.42,2388.17,9055.42,47.61,520.21,2388.22,8.5034,395,38.56,23.1834,2
642.5,1592.91,1423.15,21.61,552.33,2388.18,9063.86,47.95,520.57,2388.18,8.5095,395,38.66,23.1125,2
643.13,1594.28,1421.74,21.61,552.19,2388.17,9048.36,47.69,520.95,2388.18,8.4743,395,38.62,23.1376,1
642.74,1593.95,1411.49,21.61,553.03,2388.11,9076.78,48.0,521.29,2388.12,8.4549,393,38.62,23.295,1
642.76,1603.03,1422.16,21.61,552.85,2388.16,9069.1,47.82,520.54,2388.1,8.4591,394,38.76,23.1215,1
643.63,1597.71,1417.23,21.61,552.88,2388.21,9094.9,47.94,520.67,2388.12,8.4911,396,38.58,23.1176,3
642.16,1582.74,1403.49,21.61,554.57,2388.07,9068.24,47.29,521.96,2388.06,8.4589,392,39.11,23.4124,1
643.08,1592.95,1410.37,21.61,552.84,2388.11,9077.49,47.75,521.27,2388.16,8.4758,394,38.62,23.0978,2
643.39,1599.21,1417.22,21.61,551.93,2388.25,9035.13,47.94,520.03,2388.23,8.5177,394,38.55,23.1789,3
643.69,1597.51,1425.38,21.61,552.29,2388.16,9085.05,48.08,519.57,2388.13,8.4748,394,38.53,23.119,2
642.39,1588.38,1407.06,21.61,553.51,2388.11,9066.92,47.53,521.66,2388.06,8.4548,393,38.93,23.3007,1
642.22,1580.76,1404.92,21.61,554.57,2388.09,9053.86,47.48,521.86,2388.1,8.4103,392,38.96,23.374,1
642.78,1597.28,1409.82,21.61,552.86,2388.16,9069.58,47.54,520.9,2388.08,8.4468,393,38.79,23.2173,1
643.01,1590.91,1412.85,21.61,553.31,2388.09,9077.19,47.33,521.76,2387.99,8.4531,392,38.93,23.2692,1
643.17,1595.57,1422.49,21.61,551.73,2388.2,9067.14,47.97,520.49,2388.23,8.4973,394,38.63,23.1534,3
642.61,1596.86,1408.4,21.61,553.15,2388.08,9057.84,47.55,521.51,2388.12,8.4494,392,38.92,23.385,1
642.81,1597.1,1418.41,21.61,553.48,2388.12,9070.18,47.68,520.32,2388.15,8.4303,393,38.64,23.2804,2
643.63,1597.54,1422.52,21.61,552.91,2388.18,9148.09,48.15,520.37,2388.12,8.5426,395,38.63,23.0502,3
643.05,1592.65,1420.46,21.61,553.13,2388.14,9061.23,47.71,521.21,2388.16,8.4747,394,38.81,23.2016,2
643.75,1599.69,1415.04,21.61,551.74,2388.19,9073.11,48.04,520.4,2388.21,8.5116,395,38.77,23.0883,3
643.01,1595.7,1417.87,21.61,552.6,2388.14,9116.59,47.72,521.02,2388.13,8.5002,395,38.61,23.155,2
643.79,1602.02,1423.99,21.61,551.93,2388.25,9046.2,48.03,520.24,2388.23,8.4779,396,38.63,23.1673,3
643.13,1590.57,1413.78,21.61,553.3,2388.08,9063.98,47.65,521.1,2388.09,8.462,393,38.77,23.2595,1
642.65,1588.8,1399.62,21.61,552.87,2388.07,9066.15,47.32,521.82,2388.05,8.4433,392,38.75,23.3843,1
643.28,1585.32,1411.66,21.61,553.24,2388.13,9056.16,47.52,521.57,2388.13,8.4425,393,38.64,23.2051,1
643.77,1592.4,1429.07,21.61,551.39,2388.21,9089.39,48.3,520.37,2388.23,8.474,395,38.47,23.2104,3
642.99,1587.85,1408.15,21.61,552.71,2388.13,9052.89,47.73,520.82,2388.16,8.4638,393,38.71,23.2587,0
644.11,1606.6,1428.55,21.61,551.6,2388.56,9244.59,47.89,520.2,2388.54,8.5306,397,38.39,23.0958,3
643.64,1609.56,1429.98,21.61,551.02,2388.3,9053.41,48.16,519.31,2388.3,8.5361,398,38.43,22.9965,3
643.52,1596.3,1421.22,21.61,551.61,2388.14,9073.72,47.9,520.0,2388.2,8.4903,394,38.49,23.1272,3
643.22,1590.55,1417.65,21.61,552.11,2388.16,9061.77,47.84,520.46,2388.19,8.5068,396,38.63,23.2539,2
643.19,1590.84,1402.95,21.61,552.05,2388.12,9054.98,47.65,520.91,2388.16,8.4871,395,38.75,23.1456,1
643.08,1593.6,1410.02,21.61,553.06,2388.16,9053.7,47.87,520.79,2388.18,8.4398,394,38.76,23.3358,1
642.75,1594.05,1413.24,21.61,552.81,2388.15,9044.7,47.84,520.95,2388.12,8.4654,393,38.65,23.2277,1
642.55,1586.44,1405.16,21.61,553.14,2387.98,9068.96,47.37,522.09,2388.02,8.4556,393,38.96,23.3786,1
643.13,1599.34,1418.42,21.61,552.36,2388.16,9207.36,48.08,521.07,2388.07,8.4414,396,38.39,23.2319,3
643.2,1585.4,1404.81,21.61,553.8,2388.1,9060.98,47.84,520.96,2388.1,8.4255,393,38.86,23.332,1
643.52,1592.05,1417.44,21.61,552.45,2388.14,9057.55,47.64,520.62,2388.13,8.4584,395,38.81,23.1813,1
643.6,1594.41,1416.4,21.61,552.82,2388.06,9146.21,47.68,520.48,2388.09,8.4779,394,38.62,23.19,3
642.93,1596.7,1414.66,21.61,552.06,2388.22,9051.37,47.68,520.69,2388.22,8.4817,394,38.54,23.2619,1
643.14,1594.34,1416.93,21.61,552.73,2388.19,9050.56,47.8,521.16,2388.17,8.4599,395,38.76,23.1991,2
642.26,1588.12,1405.45,21.61,554.43,2388.08,9062.87,47.22,522.16,2388.07,8.4393,392,38.98,23.3907,0
643.3,1597.65,1417.44,21.61,551.5,2388.16,9045.18,47.88,520.02,2388.2,8.4932,395,38.8,23.257,2
643.48,1604.51,1427.37,21.61,552.38,2388.17,9189.58,47.97,520.26,2388.11,8.5596,396,38.67,23.1556,3
643.14,1603.23,1419.91,21.61,552.03,2388.24,9058.99,47.85,520.02,2388.17,8.4904,396,38.68,23.1196,2
643.39,1591.5,1411.35,21.61,552.61,2388.12,9059.7,47.63,520.88,2388.09,8.4289,393,38.82,23.2179,1
643.66,1592.45,1420.38,21.61,552.25,2388.16,9046.88,47.86,520.96,2388.2,8.4999,394,38.63,23.2826,2
642.47,1593.87,1407.06,21.61,552.74,2388.13,9056.59,47.62,521.96,2388.16,8.4413,393,38.85,23.2641,1
642.08,1583.97,1411.24,21.61,554.01,2388.07,9061.51,47.31,521.93,2388.11,8.4031,393,38.97,23.3593,1
642.34,1591.0,1416.13,21.61,552.71,2388.05,9127.39,47.6,521.83,2388.02,8.4617,393,38.52,23.3384,2
642.02,1592.7,1413.37,21.61,553.74,2388.06,9086.61,47.3,521.31,2388.04,8.4453,392,38.78,23.3812,1
643.07,1603.83,1416.36,21.61,552.37,2388.13,9116.12,47.91,521.5,2388.06,8.5047,395,38.47,23.2526,2
642.57,1591.56,1416.21,21.61,553.02,2388.09,9082.85,47.51,521.04,2388.11,8.437,394,38.82,23.1411,1
642.74,1591.07,1415.71,21.61,552.32,2388.12,9063.16,47.6,521.41,2388.03,8.437,393,38.77,23.2814,0
642.31,1589.65,1406.73,21.61,554.03,2388.02,9060.55,47.34,521.78,2388.01,8.3722,392,38.9,23.2648,1
643.37,1586.66,1414.65,21.61,553.24,2388.1,9085.55,47.58,521.35,2388.12,8.4785,394,38.7,23.2637,2
643.15,1599.04,1414.53,21.61,553.26,2388.03,9123.01,47.63,521.48,2388.0,8.4483,393,38.63,23.1781,3
643.06,1594.0,1405.98,21.61,553.09,2388.13,9054.09,47.41,521.63,2388.12,8.4385,393,38.85,23.2794,0
642.81,1594.31,1407.3,21.61,553.76,2388.12,9068.14,47.72,521.03,2388.11,8.4189,394,38.8,23.113,1
642.67,1588.11,1406.26,21.61,553.72,2388.07,9061.39,47.25,521.77,2388.08,8.4332,392,38.91,23.3289,1
643.57,1595.41,1420.78,21.61,552.7,2388.28,9037.3,47.84,520.3,2388.23,8.4846,394,38.5,23.1192,3
643.12,1594.45,1426.04,21.61,551.06,2388.21,9064.74,47.99,519.52,2388.26,8.5162,395,38.42,23.0603,3
643.02,1603.33,1417.86,21.61,553.13,2388.2,9055.59,47.65,521.07,2388.24,8.4684,393,38.58,23.232,1
643.13,1602.11,1422.2,21.61,551.84,2388.26,9046.34,47.68,520.33,2388.19,8.48,394,38.85,23.1506,3
642.46,1590.23,1394.96,21.61,553.32,2388.03,9072.57,47.25,521.62,2388.06,8.4069,393,38.83,23.2935,0
643.25,1591.16,1407.1,21.61,553.14,2388.13,9050.01,47.64,521.29,2388.12,8.4594,393,38.7,23.2862,2
642.61,1588.43,1414.16,21.61,552.59,2388.09,9085.61,47.79,521.04,2388.07,8.4849,396,38.71,23.2199,2
642.66,1588.09,1407.57,21.61,553.76,2388.07,9060.17,47.7,520.73,2388.07,8.4193,394,38.78,23.3422,1
642.71,1589.82,1412.53,21.61,553.0,2388.09,9059.43,47.55,521.97,2388.11,8.4479,394,38.84,23.2896,1
643.47,1598.0,1423.54,21.61,553.2,2388.1,9099.12,47.74,520.75,2388.14,8.4962,394,38.42,23.0698,2
643.87,1611.92,1432.96,21.61,551.08,2388.23,9142.42,48.03,520.33,2388.25,8.535,397,38.37,23.1022,3
643.68,1590.73,1425.19,21.61,551.58,2388.33,9038.57,47.97,520.04,2388.23,8.5121,395,38.55,23.2047,3
642.65,1597.52,1405.98,21.61,552.56,2388.11,9063.86,47.83,521.12,2388.09,8.4897,394,38.86,23.2308,1
642.96,1583.8,1403.33,21.61,553.87,2388.06,9076.81,47.5,521.87,2388.02,8.4435,394,38.77,23.3781,1
642.21,1589.13,1409.91,21.61,553.9,2388.09,9053.11,47.46,522.15,2388.06,8.4161,392,38.8,23.331,1
643.28,1594.82,1410.41,21.61,552.8,2388.23,9050.16,47.81,521.3,2388.19,8.4725,394,38.71,23.239,1
643.98,1599.26,1421.86,21.61,551.98,2388.22,9092.65,48.03,519.84,2388.23,8.4962,397,38.5,23.028,3
643.3,1585.11,1407.97,21.61,553.22,2388.1,9061.1,47.51,521.29,2388.08,8.4982,392,38.94,23.2658,1
643.18,1596.82,1421.16,21.61,552.47,2388.18,9051.61,47.74,520.71,2388.15,8.4828,394,38.65,23.2876,3
642.18,1591.58,1417.17,21.61,553.37,2388.12,9056.65,47.72,520.98,2388.13,8.4089,392,38.75,23.2752,1
642.05,1588.81,1399.27,21.61,554.66,2388.05,9075.41,47.29,521.96,2388.03,8.4332,392,39.07,23.2488,1
642.8,1591.17,1421.27,21.61,552.52,2388.16,9095.01,47.93,520.26,2388.22,8.519,395,38.66,23.1685,2
642.8,1598.73,1409.35,21.61,552.95,2388.07,9065.98,47.71,521.25,2388.11,8.4737,394,38.72,23.2196,1
643.12,1595.0,1419.89,21.61,552.34,2388.23,9056.21,47.56,520.35,2388.18,8.507,397,38.6,23.1497,2
642.83,1594.76,1404.33,21.61,554.16,2388.03,9128.49,47.39,521.84,2388.01,8.4545,395,38.66,23.2603,2
643.88,1592.45,1419.87,21.61,552.9,2388.17,9063.56,47.84,520.84,2388.18,8.5082,395,38.64,23.2789,2
643.19,1598.61,1424.12,21.61,551.97,2388.1,9138.15,47.91,520.25,2388.14,8.5073,395,38.5,23.1596,3
642.21,1583.75,1408.11,21.61,554.25,2388.05,9068.46,47.44,522.02,2388.01,8.4113,392,38.81,23.2457,0
642.83,1596.38,1407.84,21.61,553.69,2388.08,9059.01,47.54,520.86,2388.16,8.4216,392,38.88,23.3443,1
644.27,1608.6,1427.77,21.61,550.96,2388.11,9153.65,48.03,520.29,2388.17,8.4924,398,38.65,23.1079,3
642.96,1601.94,1416.31,21.61,552.94,2388.09,9150.46,47.97,521.1,2388.09,8.4846,396,38.69,23.123,3
643.13,1591.25,1412.98,21.61,552.31,2388.15,9055.48,47.71,520.75,2388.19,8.4612,396,38.71,23.1669,1
642.15,1586.49,1405.82,21.6,553.91,2388.02,9075.81,47.42,521.84,2388.04,8.4025,393,38.94,23.3954,0
642.57,1595.3,1417.95,21.61,553.52,2388.05,9143.61,47.57,520.99,2388.03,8.4596,393,38.73,23.2271,2
642.65,1591.65,1410.96,21.61,552.35,2388.13,9059.56,47.59,521.04,2388.12,8.4865,392,38.72,23.2506,0
642.75,1597.24,1417.47,21.61,552.96,2388.1,9077.47,47.78,521.26,2388.12,8.4429,396,38.59,23.2026,2
642.35,1585.39,1399.4,21.61,553.98,2388.12,9054.57,47.39,521.42,2388.08,8.4064,391,38.92,23.2095,1
643.33,1593.65,1412.19,21.61,552.22,2388.24,9030.85,47.89,520.38,2388.21,8.4746,394,38.72,23.1389,2
642.79,1591.82,1411.51,21.61,553.84,2388.07,9061.56,47.58,521.86,2388.09,8.4561,392,38.89,23.397,1
643.25,1595.02,1408.1,21.61,552.93,2388.08,9039.71,47.57,521.08,2388.15,8.4485,393,38.76,23.2951,1
642.79,1594.93,1420.38,21.61,553.29,2388.11,9094.77,47.73,521.11,2388.11,8.4746,395,38.49,23.2861,2
642.59,1590.82,1406.06,21.61,553.19,2388.11,9078.28,47.37,520.84,2388.1,8.4572,394,38.75,23.2107,1
642.84,1603.02,1426.38,21.61,551.47,2388.1,9117.02,47.9,520.29,2388.13,8.5107,396,38.7,23.1234,3
643.15,1594.27,1405.51,21.61,553.24,2388.14,9057.27,47.49,521.78,2388.09,8.4254,392,38.81,23.295,0
643.38,1597.84,1427.3,21.61,552.37,2388.18,9081.63,48.04,521.23,2388.16,8.4848,394,38.55,23.1402,3
642.89,1593.82,1421.59,21.61,552.97,2388.2,9051.04,47.9,520.49,2388.18,8.4862,395,38.65,23.2497,3
642.72,1584.7,1404.79,21.61,554.19,2388.1,9064.39,47.36,521.85,2388.09,8.4312,393,39.01,23.3585,0
642.61,1591.33,1409.84,21.61,552.92,2388.16,9050.03,47.82,521.01,2388.12,8.4651,394,38.64,23.1782,1
643.26,1599.96,1435.41,21.61,551.41,2388.22,9053.91,48.11,520.21,2388.26,8.5148,396,38.63,23.1576,3
643.29,1598.8,1420.23,21.61,552.13,2388.22,9060.21,47.9,520.1,2388.13,8.477,394,38.68,23.2111,2
642.49,1592.47,1412.2,21.61,553.0,2388.09,9066.05,47.56,521.07,2388.09,8.477,395,38.7,23.3213,1
642.46,1596.34,1409.77,21.61,553.44,2388.08,9054.21,47.79,520.4,2388.1,8.4762,395,38.53,23.1698,2
643.77,1604.93,1423.51,21.61,551.41,2388.18,9128.75,48.16,519.85,2388.19,8.5043,396,38.42,23.0543,3
643.14,1595.76,1417.69,21.61,552.38,2388.15,9054.13,47.66,520.88,2388.12,8.4928,395,38.6,23.2347,2
643.24,1601.77,1421.06,21.61,552.6,2388.15,9114.44,47.87,520.99,2388.17,8.502,397,38.4,23.1221,2
643.34,1598.92,1428.57,21.61,551.34,2388.22,9065.34,48.03,519.88,2388.29,8.5116,396,38.5,23.1368,3
643.11,1587.36,1414.56,21.61,553.63,2388.14,9046.92,47.68,521.16,2388.23,8.4783,392,38.72,23.1418,2
643.03,1602.04,1431.26,21.61,551.68,2388.26,9084.43,48.26,519.13,2388.25,8.522,396,38.49,23.0981,3
643.17,1592.56,1414.33,21.61,553.38,2388.08,9054.7,47.51,521.13,2388.14,8.4423,394,38.84,23.3073,0
643.2,1597.09,1421.48,21.61,552.64,2388.2,9062.46,47.82,520.94,2388.16,8.512,394,38.67,23.1734,3
642.85,1588.31,1410.49,21.61,553.14,2388.14,9054.12,47.64,521.43,2388.13,8.4781,395,38.46,23.3453,1
642.61,1586.44,1407.36,21.61,553.58,2388.02,9081.65,47.59,521.53,2388.07,8.4054,394,38.95,23.3494,1
642.89,1590.23,1408.62,21.61,552.68,2388.13,9035.83,47.67,520.83,2388.15,8.4826,393,38.77,23.2104,1
642.71,1585.67,1405.98,21.61,553.27,2388.08,9063.25,47.48,522.01,2388.1,8.4473,393,38.91,23.3289,0
642.75,1585.44,1401.07,21.61,553.83,2388.09,9066.97,47.54,521.85,2388.07,8.3924,392,38.93,23.3511,1
642.73,1600.13,1408.59,21.61,553.07,2388.1,9065.48,47.49,521.16,2388.11,8.4355,394,38.76,23.2703,0
642.16,1584.52,1405.22,21.61,554.14,2388.06,9058.48,47.31,521.69,2388.1,8.4456,393,38.81,23.2463,1
642.91,1597.09,1414.45,21.61,552.82,2388.12,9077.45,47.84,520.96,2388.15,8.445,395,38.65,23.3365,1
642.34,1587.17,1413.98,21.61,553.25,2388.1,9078.15,47.4,521.03,2388.04,8.4525,392,38.82,23.331,1
642.73,1592.11,1406.43,21.61,552.83,2388.13,9039.34,47.58,521.31,2388.16,8.4534,394,38.74,23.247,1
643.43,1605.59,1421.3,21.61,551.73,2388.31,9038.57,48.13,519.87,2388.29,8.4914,395,38.59,23.0631,3
642.26,1588.46,1410.83,21.61,554.15,2388.09,9078.18,47.35,521.46,2388.05,8.4382,392,38.82,23.2417,1
642.49,1597.56,1416.19,21.61,552.89,2388.13,9093.16,47.66,520.94,2388.11,8.5034,394,38.77,23.2039,2
643.21,1596.61,1420.15,21.61,552.49,2388.18,9067.86,47.84,520.63,2388.08,8.5024,395,38.61,23.177,3
643.59,1602.52,1423.22,21.61,551.61,2388.11,9129.89,48.08,520.82,2388.16,8.509,396,38.48,23.1336,3
642.47,1584.45,1404.53,21.61,553.45,2388.1,9068.18,47.35,521.26,2388.04,8.415,392,38.94,23.3091,1
642.47,1594.46,1414.03,21.61,552.96,2388.16,9053.47,47.73,521.23,2388.15,8.4483,395,38.58,23.2474,1
642.72,1582.15,1402.18,21.61,554.36,2388.02,9079.56,47.21,521.96,2388.01,8.4436,390,39.01,23.3328,0
643.33,1598.98,1415.39,21.61,552.57,2388.16,9054.98,47.73,520.84,2388.2,8.4766,394,38.68,23.3106,2
642.85,1602.03,1416.24,21.61,551.81,2388.23,9071.42,47.69,521.17,2388.17,8.4851,394,38.54,23.0713,3
643.0,1588.71,1408.61,21.61,552.79,2388.18,9049.9,47.71,520.78,2388.17,8.453,395,38.81,23.1875,3
643.34,1595.65,1406.34,21.61,552.84,2388.13,9062.73,47.87,520.54,2388.13,8.4735,393,38.74,23.2378,2
643.21,1586.08,1417.94,21.61,552.78,2388.13,9064.07,47.57,520.83,2388.12,8.4439,395,38.63,23.2237,1
643.71,1598.85,1419.15,21.61,551.81,2388.12,9128.7,47.82,520.42,2388.1,8.4737,396,38.61,23.239,3
642.52,1588.37,1401.7,21.61,554.5,2388.06,9059.87,47.26,521.56,2387.98,8.4184,394,39.03,23.3892,1
644.01,1596.42,1419.54,21.61,552.05,2388.22,9058.96,47.83,520.42,2388.17,8.5006,397,38.57,23.1864,2
642.83,1591.54,1409.46,21.61,553.02,2388.17,9056.74,47.72,521.1,2388.17,8.4523,394,38.95,23.2549,0
643.51,1593.85,1426.78,21.61,552.84,2388.21,9082.17,47.82,520.23,2388.19,8.5171,396,38.49,23.0549,3
643.73,1594.39,1421.83,21.61,551.88,2388.17,9093.69,48.12,520.18,2388.2,8.4908,396,38.57,23.0219,3
642.14,1591.4,1397.89,21.6,554.52,2388.01,9087.0,47.35,521.88,2388.04,8.4255,392,38.67,23.3941,1
642.68,1585.05,1404.54,21.61,554.5,2388.07,9106.52,47.45,521.33,2388.01,8.4406,394,38.8,23.3428,2
643.04,1591.85,1409.51,21.61,553.0,2388.12,9076.34,47.48,521.24,2388.12,8.4291,393,38.99,23.2238,1
643.1,1597.46,1412.59,21.61,552.46,2388.11,9065.33,47.66,521.07,2388.15,8.4449,393,38.61,23.2354,1
643.4,1602.89,1431.95,21.61,552.29,2388.44,9224.87,47.98,520.35,2388.44,8.4968,397,38.43,23.1008,3
642.45,1590.2,1398.77,21.61,553.86,2388.09,9063.52,47.27,522.3,2388.05,8.4344,393,39.05,23.4831,1
642.74,1586.93,1402.64,21.6,554.35,2388.05,9081.28,47.31,522.01,2388.0,8.4323,392,38.77,23.4928,1
642.18,1594.46,1401.63,21.61,554.04,2388.09,9064.44,47.42,521.58,2388.1,8.4325,393,38.89,23.3051,0
643.58,1595.64,1427.97,21.61,551.73,2388.24,9034.63,48.08,520.14,2388.25,8.4977,395,38.41,23.0632,3
643.68,1597.76,1418.77,21.61,551.23,2388.25,9051.72,48.0,519.71,2388.28,8.5103,396,38.63,23.1097,3
643.26,1596.9,1408.66,21.61,553.66,2388.08,9089.23,47.43,521.52,2388.03,8.4695,394,38.65,23.2901,1
643.22,1595.77,1416.04,21.61,552.63,2388.14,9117.4,48.09,521.08,2388.14,8.4769,394,38.6,23.0974,3
642.62,1589.47,1403.03,21.61,553.87,2388.11,9047.58,47.59,521.17,2388.06,8.4132,392,39.05,23.3855,0
643.35,1602.44,1423.77,21.61,552.47,2388.11,9123.54,47.88,521.1,2388.1,8.5014,396,38.76,23.0744,3
643.03,1603.58,1422.74,21.61,551.63,2388.15,9086.37,48.01,520.06,2388.15,8.5092,395,38.51,23.1288,3
643.22,1594.23,1410.31,21.61,552.14,2388.09,9066.51,47.64,521.07,2388.07,8.4507,392,38.76,23.2787,0
642.9,1588.16,1415.75,21.61,553.42,2388.1,9052.69,47.58,521.53,2388.13,8.4513,394,38.72,23.3528,2
642.55,1589.42,1414.49,21.61,552.88,2388.09,9088.74,47.57,521.71,2388.02,8.4162,393,38.72,23.2404,1
642.52,1586.97,1405.85,21.61,553.93,2388.03,9062.75,47.59,521.14,2388.04,8.435,392,38.82,23.3757,1
643.19,1601.67,1420.08,21.61,552.61,2388.09,9128.64,47.73,520.82,2388.11,8.4914,395,38.67,23.3222,3
643.15,1597.87,1416.23,21.61,553.32,2388.17,9070.9,47.97,520.87,2388.12,8.4628,395,38.62,23.1095,2
642.57,1586.57,1399.93,21.61,554.31,2388.04,9061.64,47.47,521.35,2388.05,8.4175,392,38.8,23.2849,1
642.89,1591.64,1403.71,21.61,553.22,2388.07,9061.21,47.42,521.56,2388.11,8.408,393,38.76,23.2704,0
644.21,1595.63,1430.88,21.61,552.64,2388.19,9117.06,48.15,519.91,2388.21,8.5007,395,38.65,23.1434,3
642.75,1594.39,1407.33,21.61,552.85,2388.03,9095.73,47.77,521.56,2388.07,8.4817,394,38.69,23.1649,2
642.59,1591.54,1415.44,21.61,553.05,2388.19,9048.0,47.66,521.12,2388.16,8.4658,394,38.9,23.2753,0
642.91,1594.25,1423.33,21.61,552.33,2388.21,9058.7,47.77,520.88,2388.21,8.4645,396,38.66,23.2233,3
642.62,1589.11,1403.15,21.61,553.42,2388.09,9079.96,47.46,521.47,2388.09,8.4499,394,38.9,23.1688,1
642.73,1595.91,1416.9,21.61,553.26,2388.14,9097.12,47.75,520.64,2388.12,8.4462,395,38.91,23.2278,2
643.48,1591.17,1413.76,21.61,552.22,2388.11,9043.4,47.81,520.39,2388.16,8.4412,395,38.74,23.2951,2
642.59,1592.07,1408.87,21.61,554.19,2388.06,9077.04,47.57,522.23,2388.09,8.449,394,38.74,23.3208,1
642.85,1588.21,1409.41,21.61,553.57,2388.12,9062.35,47.8,520.5,2388.14,8.4806,394,38.71,23.2972,2
642.82,1587.28,1414.4,21.61,554.21,2388.05,9078.74,47.54,521.04,2388.04,8.4467,394,38.75,23.2087,1
642.97,1593.13,1407.04,21.61,553.12,2388.05,9097.66,47.37,520.81,2388.0,8.4652,394,38.65,23.2613,2
643.51,1596.91,1426.15,21.61,551.37,2388.2,9042.65,48.03,520.38,2388.25,8.5187,396,38.6,23.1303,3
642.43,1591.16,1418.18,21.61,553.31,2388.09,9063.94,47.64,521.29,2388.1,8.4536,395,38.79,23.3098,0
642.6,1589.29,1412.51,21.61,552.64,2388.17,9046.1,47.58,520.99,2388.13,8.431,394,38.63,23.2881,1
643.13,1596.97,1417.51,21.61,552.49,2388.16,9066.58,47.74,520.65,2388.18,8.4983,396,38.61,23.1692,1
643.61,1600.96,1426.23,21.61,551.96,2388.19,9067.78,48.04,520.45,2388.22,8.5071,394,38.69,23.1659,3
642.63,1593.16,1413.39,21.61,554.08,2388.08,9064.16,47.46,521.88,2388.08,8.4816,393,38.86,23.2899,1
643.03,1595.3,1414.22,21.61,553.75,2388.12,9087.05,47.69,521.55,2388.09,8.4847,392,38.58,23.2533,2
642.86,1583.56,1407.12,21.61,553.08,2388.08,9047.36,47.7,521.47,2388.11,8.4198,394,38.99,23.2648,1
642.44,1594.7,1417.94,21.61,552.84,2388.17,9063.21,47.79,521.23,2388.1,8.4683,394,38.95,23.212,1
642.44,1599.01,1401.81,21.61,553.18,2388.05,9081.54,47.35,522.04,2388.01,8.4459,393,38.96,23.3818,1
642.86,1591.35,1408.12,21.61,554.09,2388.03,9066.51,47.45,521.59,2388.01,8.4516,394,39.06,23.3451,1
642.48,1588.21,1402.77,21.6,554.91,2388.05,9073.77,47.32,521.59,2388.05,8.4285,392,38.9,23.2637,1
642.63,1584.12,1404.87,21.61,553.6,2388.11,9062.43,47.49,521.86,2388.14,8.471,394,38.88,23.2396,1
643.68,1591.82,1423.18,21.61,551.72,2388.22,9043.91,47.79,520.76,2388.2,8.4836,394,38.52,23.2241,3
642.11,1592.15,1410.47,21.61,553.53,2388.04,9060.66,47.52,521.49,2388.15,8.4637,394,38.82,23.2314,0
643.61,1596.16,1424.31,21.61,551.76,2388.15,9113.99,48.05,520.19,2388.22,8.507,398,38.7,23.0713,3
643.14,1588.13,1403.91,21.61,553.27,2388.09,9058.72,47.51,521.38,2388.13,8.433,394,38.97,23.2541,1
